gxprodid,gxdate,gxname,drug,epc,dosageform,routename,bxprodid,bxdate,bxname,bxgxtime
BF4BF9C4-4C23-4E96-A0B5-A0C4E65DA50E,2010-03-22,CARBAMAZEPINE,"CARBAMAZEPINE TABLET, CHEWABLE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  CHEWABLE,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1981-12-14,TEGRETOL,10325
E292116E-DFDC-4818-907F-6E691C1A783A,2009-03-31,CARBAMAZEPINE,"CARBAMAZEPINE TABLET, EXTENDED RELEASE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  EXTENDED RELEASE,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1996-03-25,TEGRETOL,4754
2B8C4AE6-BA9F-43D3-93D1-E731B10A0A4D,1996-10-03,CARBAMAZEPINE,CARBAMAZEPINE TABLET ORAL, EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1968-03-11,TEGRETOL,10433
93C0EFDD-BED8-494C-A714-7F74C2B82F3C,2012-05-22,CARBIDOPA LEVODOPA ENTACAPONE,CARBIDOPA; ENTACAPONE; LEVODOPA TABLET ORAL, AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ;METHYLTRANSFERASE INHIBITOR ,TABLET  FILM COATED,ORAL,49247404-19D5-4CDF-83D9-58FE92FBB289,2003-06-11,STALEVO,3268
E5D31ABE-2F73-4B5B-8C22-D6E0EEA7F6C8,2000-04-26,CARBIDOPA LEVODOPA,"CARBIDOPA; LEVODOPA TABLET, EXTENDED RELEASE ORAL", AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ,TABLET  EXTENDED RELEASE,ORAL,6F98927F-48CD-4C54-A67D-F318EAC3E5FE,1991-05-30,SINEMET,3254
CCD002FF-0BBA-495F-96C2-A97F13689BB2,1993-09-01,CARBIDOPA LEVODOPA,CARBIDOPA; LEVODOPA TABLET ORAL, AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ,TABLET,ORAL,6145F3E9-40AF-4662-896E-5953BFF18453,1975-05-02,SINEMET,6697
C94D8749-B1FC-4B8D-B2AA-4D063F573254,2013-11-01,CARBIDOPA,CARBIDOPA TABLET ORAL,,TABLET,ORAL,B3E18113-1156-4995-A7B6-0481B62CDCAC,2010-04-13,LODOSYN,1298
B186B5CE-431F-4219-94F4-302594F3125E,2007-09-06,CARVEDILOL,CARVEDILOL TABLET ORAL, ADRENERGIC BLOCKER ;ADRENERGIC BLOCKER ,TABLET  FILM COATED,ORAL,85BA9AF4-CAFA-4BEC-8E69-03914484E2FB,1997-06-03,COREG,3747
037E5290-F39E-45EF-A05C-51B0CE2C4473,2008-02-08,CEFUROXIME AXETIL,CEFUROXIME AXETIL FOR SUSPENSION ORAL, CEPHALOSPORIN ANTIBACTERIAL ,SUSPENSION,ORAL,D6D26F67-2E6F-4759-B18F-FF423F99E4C4,2004-06-02,CEFTIN,1346
52F0C8BA-C642-4577-B33D-F528B3BEC9AA,2006-03-29,CEFUROXIME AXETIL,CEFUROXIME AXETIL TABLET ORAL, CEPHALOSPORIN ANTIBACTERIAL ,TABLET  FILM COATED,ORAL,D6D26F67-2E6F-4759-B18F-FF423F99E4C4,1989-10-01,CEFTIN,6023
48106600-8CD7-A01A-DD4B-340986F6E778,2014-12-10,CELECOXIB,CELECOXIB CAPSULE ORAL, INFLAMMATORY DRUG ,CAPSULE,ORAL,C641B6A5-BA8E-43E1-B689-0BF711888417,1998-10-02,CELEBREX,5913
4AFC9B83-70F5-4D70-A7E2-6FB333DD7AE6,2014-06-20,CEPHALEXIN,CEPHALEXIN CAPSULE ORAL, CEPHALOSPORIN ANTIBACTERIAL ,CAPSULE,ORAL,FA00F77B-F5E4-4DF1-9699-8BE1D9AABF59,1971-01-04,KEFLEX,15873
2D3A7982-39C4-F623-294C-3D629F16EADB,2012-10-08,CEVIMELINE HYDROCHLORIDE,CEVIMELINE HYDROCHLORIDE CAPSULE ORAL,  CHOLINERGIC RECEPTOR AGONIST ,CAPSULE,ORAL,8CD687D1-975C-426D-8E16-0E2F8C612672,2000-01-11,EVOXAC,4654
C55797D4-27EE-4735-B25E-FC2704931EF9,2012-06-29,HYDROCODONE POLISTIREX CHLORPHENIRAMINE POLISTIREX,"CHLORPHENIRAMINE POLISTIREX; HYDROCODONE POLISTIREX SUSPENSION, EXTENDED RELEASE ORAL", OPIOID AGONIST ;1 RECEPTOR ANTAGONIST ,SUSPENSION  EXTENDED RELEASE,ORAL,E8CFDAD7-498E-475A-A53D-C9BE12462368,1987-12-31,TUSSIONEX PENNKINETIC,8947
D5089E87-12DB-4668-AD23-A66F9304BE58,2013-07-15,FENOFIBRIC ACID,"CHOLINE FENOFIBRATE CAPSULE, DELAYED RELEASE ORAL", PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST ,CAPSULE  DELAYED RELEASE PELLETS,ORAL,0AF51354-FDF8-DC40-4BD9-19D31F988CEB,2008-12-15,FENOFIBRIC ACID,1673
12E2AB6C-6724-4330-90AF-E864776F3241,2012-10-24,CILOSTAZOL,CILOSTAZOL TABLET ORAL, PHOSPHODIESTERASE 3 INHIBITOR ,TABLET,ORAL,6BD5A302-6983-40DD-9C84-BDA0D1AE7674,1999-01-15,PLETAL,5031
F0D6948F-08AC-442A-87FC-852AEBD0BD57,2014-06-06,CIPROFLOXACIN,CIPROFLOXACIN FOR SUSPENSION ORAL,,KIT,,B500FF5C-D1FB-45A9-9991-647266AD4C25,1997-09-26,CIPRO,6097
DADF8ED3-B155-4449-A74E-1EBDF9B10A06,2010-01-14,CITALOPRAM HYDROBROMIDE,CITALOPRAM HYDROBROMIDE TABLET ORAL, SEROTONIN REUPTAKE INHIBITOR ,TABLET  FILM COATED,ORAL,D0CE418D-D88A-49B7-8A32-7DDE9967E3B8,1998-07-17,CELEXA,4199
AE188E6F-3D55-40F0-B3EB-1C4440EA87C8,2007-09-04,CLARITHROMYCIN,CLARITHROMYCIN FOR SUSPENSION ORAL, MACROLIDE ANTIMICROBIAL ,FOR SUSPENSION,ORAL,9950C0DF-9D51-69E8-D197-A9F8070EC41C,1991-10-31,CLARITHROMYCIN,5787
3A6E48F8-D847-4168-97A0-C007FDAB52CC,2009-05-30,CLARITHROMYCIN,"CLARITHROMYCIN TABLET, EXTENDED RELEASE ORAL", MACROLIDE ANTIMICROBIAL ,TABLET  EXTENDED RELEASE,ORAL,6F157348-07B1-435D-936E-18AEAF516B17,2000-03-03,BIAXIN,3375
F447C03D-35DF-4A22-A00E-4ECFFE5B859B,2012-07-25,CLARITHROMYCIN,CLARITHROMYCIN TABLET ORAL, MACROLIDE ANTIMICROBIAL ,TABLET  FILM COATED,ORAL,9950C0DF-9D51-69E8-D197-A9F8070EC41C,1991-10-31,CLARITHROMYCIN,7573
779DA601-E086-4585-A24B-F4F87DAC0A2D,2001-03-23,CLINDAMYCIN HYDROCHLORIDE,CLINDAMYCIN HYDROCHLORIDE CAPSULE ORAL,  LINCOSAMIDE ANTIBACTERIAL ,CAPSULE,ORAL,972A9D52-2971-4B19-A1A4-655EB5FDD9E2,1970-05-22,CLINDAMYCIN HYDROCHLORIDE,11263
17CB3DD4-210C-457B-BA5F-806D50FAE513,2012-03-29,CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE CREAM VAGINAL,  LINCOSAMIDE ANTIBACTERIAL ,CREAM,VAGINAL,E366948A-147C-43CB-B7CB-67339E086C62,1992-08-11,CLINDAMYCIN PHOSPHATE,7170
E0752517-F24C-4706-A832-10CDC9C4FC83,2010-01-28,CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE GEL TOPICAL,  LINCOSAMIDE ANTIBACTERIAL ,GEL,TOPICAL,3696376E-7A81-4276-8B56-B13943CBA619,1987-01-07,CLINDAMYCIN PHOSPHATE,8422
E0752517-F24C-4706-A832-10CDC9C4FC83,2002-01-31,CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE LOTION TOPICAL,  LINCOSAMIDE ANTIBACTERIAL ,LOTION,TOPICAL,3696376E-7A81-4276-8B56-B13943CBA619,1989-05-31,CLINDAMYCIN PHOSPHATE,4628
15A29531-D197-48AF-BEA3-D60D0E4DBFA6,2013-02-01,CLOBETASOL PROPIONATE,"CLOBETASOL PROPIONATE AEROSOL, FOAM TOPICAL", CORTICOSTEROID ,AEROSOL  FOAM,TOPICAL,C5337D48-36F3-47EC-BD06-F7F7C8B65C0C,2005-09-15,OLUX,2696
DF79A35C-CE5C-452E-B81E-50A014FC94F4,1996-09-30,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,39BA18DC-0927-4DD5-ADC6-BAACC08CE3A1,1985-12-27,TEMOVATE,3930
C2FE3323-7CFD-47B2-9695-AC39AE559F44,2010-06-07,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE GEL TOPICAL, CORTICOSTEROID ,GEL,TOPICAL,7675B274-767C-48C5-97EF-A53CBD5BE28A,1994-04-29,TEMOVATE,5883
876310B0-B294-460D-91C9-43E2654964CB,2012-07-02,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE LOTION TOPICAL, CORTICOSTEROID ,LOTION,TOPICAL,9B1B5E9D-FF0C-4AB0-BDDC-E339655AF9DB,2003-08-01,CLOBEX,3258
B6B530B3-5218-4838-ADEE-08E477757B98,2010-06-07,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE OINTMENT TOPICAL, CORTICOSTEROID ,OINTMENT,TOPICAL,39BA18DC-0927-4DD5-ADC6-BAACC08CE3A1,1985-12-27,TEMOVATE,8928
07A32420-C209-43BE-A7F5-753F5AB44CE4,2014-06-22,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE SHAMPOO TOPICAL, CORTICOSTEROID ,SHAMPOO,TOPICAL,5FE51E0D-1E86-49CE-855B-10BB75B91C45,2004-03-01,CLOBEX,3765
49860A2F-92F2-4DA8-B78F-0EFC005D725A,1999-08-30,CLOMIPHENE CITRATE,CLOMIPHENE CITRATE TABLET ORAL, ANTAGONIST ,TABLET,ORAL,7C88E727-566C-47EA-9BB0-76B52E2D987F,1967-02-01,CLOMIPHENE CITRATE,11898
37BE8BF7-3B24-48AC-A562-9021BD622320,2014-06-01,CLONAZEPAM,CLONAZEPAM TABLET ORAL, BENZODIAZEPINE ,TABLET,ORAL,F1A6F8FD-5084-4574-9AF3-682B14DBD605,1975-06-02,KLONOPIN,14244
B1A54636-97B1-4221-BCF2-F6135A18DEC9,2005-03-29,CYCLOSPORINE,CYCLOSPORINE CAPSULE ORAL, CALCINEURIN INHIBITOR IMMUNOSUPPRESSANT ,CAPSULE  LIQUID FILLED,ORAL,44916161-F61E-4DD9-8D68-D088FDBCFCEC,1990-03-02,SANDIMMUNE,5506
4E33A7BF-17B9-4A58-8A92-1EFD3D3B59AC,2005-02-09,CYCLOSPORINE,CYCLOSPORINE SOLUTION ORAL, CALCINEURIN INHIBITOR IMMUNOSUPPRESSANT ,SOLUTION,ORAL,44916161-F61E-4DD9-8D68-D088FDBCFCEC,1983-11-14,SANDIMMUNE,7758
5FB2CFEE-EC89-4FFE-95F7-A04F0EAE65E9,2006-05-09,DESIPRAMINE HYDROCHLORIDE,DESIPRAMINE HYDROCHLORIDE TABLET ORAL, TRICYCLIC ANTIDEPRESSANT ,TABLET  FILM COATED,ORAL,D4068D3C-8A8E-464E-8298-99C2C38056E2,1964-11-20,NORPRAMIN,15145
8C63EC87-8A49-49B3-82AC-0672EA0D8764,2012-07-01,DESLORATADINE,DESLORATADINE TABLET ORAL, 1 RECEPTOR ANTAGONIST ,TABLET,ORAL,14AD0485-2A57-43C6-BDF4-561C7FE9A755,2001-12-21,CLARINEX,3845
7F3FE422-471D-4136-82EF-8A5C1C9451EF,2012-04-14,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE SOLUTION NASAL, FACTOR VIII ACTIVATOR ; VASOPRESSIN ANALOG ,SOLUTION,NASAL,B1B1E14C-AFBA-44C1-A384-5AAE6A624046,1978-02-21,DDAVP,12471
971DBDFB-EB5E-47CA-8443-82F067F62BB7,1999-01-25,DESMOPRESSIN ACETATE,"DESMOPRESSIN ACETATE SPRAY, METERED NASAL", FACTOR VIII ACTIVATOR ; VASOPRESSIN ANALOG ,SOLUTION,NASAL,5A42E2BC-8DDF-4AE3-BEC5-B5043A94FD7C,1978-02-21,DDAVP,7643
C7C57F26-7675-44AD-93DD-AE9C757DB230,2011-08-15,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE TABLET ORAL, FACTOR VIII ACTIVATOR ; VASOPRESSIN ANALOG ,TABLET,ORAL,F1879D97-AF32-42A8-81F2-1374FEA9592D,1995-09-06,DDAVP,5822
93099C25-5A99-4140-8837-120AB66570B4,2003-03-10,DESOGESTREL ETHINYL ESTRADIOL,DESOGESTREL; ETHINYL ESTRADIOL TABLET ORAL-28,,KIT,,61A352E3-B8C9-40C5-8322-124D919C30C5,1992-12-14,ORTHO CEPT,3738
4EFF4778-6AE6-4727-821D-66DF5683DD9B,1992-06-30,DESONIDE,DESONIDE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,B0A573EA-853C-4A47-9863-B3BEDB6F41CF,1984-12-14,DESOWEN,2755
2DD6A1D1-1076-4B94-BF74-5D900A0C6C18,2010-10-19,DESONIDE,DESONIDE OINTMENT TOPICAL, CORTICOSTEROID ,OINTMENT,TOPICAL,72C76CF5-5886-4571-AD5B-3AB9869DDAC2,2006-06-21,DESONIDE,1581
AF7EE196-B07A-45E3-8122-CC498A01E486,2013-06-03,TOBRAMYCIN DEXAMETHASONE,DEXAMETHASONE; TOBRAMYCIN SUSPENSION/DROPS OPHTHALMIC, CORTICOSTEROID ; AMINOGLYCOSIDE ANTIBACTERIAL ,SUSPENSION/ DROPS,OPHTHALMIC,330AC1F7-D583-454D-96BF-37C5AF31A369,1988-08-18,TOBRADEX,9055
70333876-DB42-42DE-B737-874ADFD32001,2013-11-19,DEXMETHYLPHENIDATE HYDROCHLORIDE,"DEXMETHYLPHENIDATE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL", CENTRAL NERVOUS SYSTEM STIMULANT ,CAPSULE  EXTENDED RELEASE,ORAL,681D195A-A04B-4E02-9577-C44BF48E323E,2005-05-31,FOCALIN,3094
9FC8399C-25AA-492F-BC7B-596CBAE4D39C,2005-11-30,DEXTROAMPHETAMINE SULFATE,"DEXTROAMPHETAMINE SULFATE CAPSULE, EXTENDED RELEASE ORAL", CENTRAL NERVOUS SYSTEM STIMULANT ,CAPSULE  EXTENDED RELEASE,ORAL,E1601D0B-F123-4C6A-98B5-C563C9BF2D0A,1976-08-02,DEXEDRINE,10712
A5204F71-A020-95BA-5E1A-85DAFDBF47B4,2006-03-20,DICLOFENAC POTASSIUM,DICLOFENAC POTASSIUM TABLET ORAL, INFLAMMATORY DRUG ,TABLET  FILM COATED,ORAL,CC6C7862-52FD-4DDD-A61D-2699517F9F1B,1993-11-24,CATAFLAM,4499
352DA3E2-2786-424B-9C9F-47B9948BC64A,2013-11-21,DICLOFENAC SODIUM,DICLOFENAC SODIUM GEL TOPICAL, INFLAMMATORY DRUG ,GEL,TOPICAL,E2B35C82-E003-4D31-9ED8-5593EB08B733,2000-10-16,SOLARAZE,4784
01CE5C48-C16F-48A4-83CA-583A7CD79795,2012-11-01,DICLOFENAC SODIUM MISOPROSTOL,"DICLOFENAC SODIUM; MISOPROSTOL TABLET, DELAYED RELEASE ORAL", INFLAMMATORY DRUG ; PROSTAGLANDIN E1 ANALOG ,TABLET  DELAYED RELEASE,ORAL,E931B48A-658D-4A2E-9E63-7094421D29C7,1997-12-24,ARTHROTEC,5426
0C4BE953-ACEC-4B92-AB21-D7E2AEC9E818,2004-03-02,DICLOFENAC SODIUM,"DICLOFENAC SODIUM TABLET, EXTENDED RELEASE ORAL", INFLAMMATORY DRUG ,TABLET  EXTENDED RELEASE,ORAL,BD95D8D8-0041-4BEC-9F63-18039B1404D8,1996-03-08,VOLTAREN,2916
0B26D604-2008-4DE8-B307-7F6D6E7E3188,1974-09-30,DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE CAPSULE ORAL, ANTICHOLINERGIC ,CAPSULE,ORAL,1429A692-C49B-456C-9202-9A666041C916,1950-05-11,BENTYL,8908
CFC33579-95E6-49F5-BCE9-E185F9CA994A,2015-05-13,DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE TABLET ORAL, ANTICHOLINERGIC ,TABLET,ORAL,1429A692-C49B-456C-9202-9A666041C916,1950-05-11,BENTYL,23743
D065D7CF-BC3E-4C46-B63C-2544C8D25B6D,2008-09-24,DIDANOSINE,"DIDANOSINE CAPSULE, DELAYED REL PELLETS ORAL", HUMAN IMMUNODEFICIENCY VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,CAPSULE  DELAYED RELEASE,ORAL,83F4464B-9548-459C-9E47-1EF47B73C35C,2000-10-31,VIDEX EC,2885
6DEF5886-4FE2-4A5D-A955-C17F370449EF,2011-10-24,DIETHYLPROPION HYDROCHLORIDE,"DIETHYLPROPION HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL",  SYMPATHOMIMETIC AMINE ANORECTIC ,TABLET  EXTENDED RELEASE,ORAL,07192E49-AC9C-4F5F-833A-DFFCF3762F16,1960-11-17,DIETHYLPROPION HCL CONTROLLED-RELEASE,18603
51925501-AB5B-4E12-A67E-EC2B4B592E83,2009-06-10,DIGOXIN,DIGOXIN TABLET ORAL, CARDIAC GLYCOSIDE ,TABLET,ORAL,E61563AA-D806-433A-9F31-4681516AFA4E,1984-07-02,LANOXIN,9109
183DE344-D0D0-0E30-9936-3DA47254E30C,2014-01-09,DILTIAZEM HYDROCHLORIDE,"DILTIAZEM HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL",  CALCIUM CHANNEL BLOCKER ,CAPSULE  EXTENDED RELEASE,ORAL,945B27E6-D3EB-419C-9869-440BEF54ED31,1992-05-29,DILACOR,7895
4C3E2BBE-6A22-45AD-BE50-3BA6281A6D07,2011-09-30,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE TABLET ORAL,  CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED,ORAL,97D155CA-A675-4AEB-A57A-ED74CB8E91E9,2010-12-25,CARDIZEM,279
20D311F1-430F-48B7-BE0E-B5964118E397,2007-02-13,DIPYRIDAMOLE,DIPYRIDAMOLE TABLET ORAL,  PLATELET AGGREGATION INHIBITOR ,TABLET  FILM COATED,ORAL,64DF3878-9783-4FE3-86C0-AE13B29AF8AB,1999-06-01,PERSANTINE,2814
B4C34921-CF4E-40F8-9631-87F7C0B5D875,1985-05-31,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE CAPSULE ORAL, ANTIARRHYTHMIC ,CAPSULE,ORAL,C4FAA477-F97C-41D6-8BD7-6E095EC75067,1977-09-01,NORPACE,2829
24552CF7-B191-4553-AD0A-3EBD211D2D16,2012-07-24,DIVALPROEX SODIUM,"DIVALPROEX SODIUM CAPSULE, DELAYED REL PELLETS ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,CAPSULE,ORAL,568AE73A-0BD5-9400-3680-5D669FDD521D,1989-09-12,DEPAKOTE,8351
BF372A2F-7F7C-45DC-963C-083C87FEB354,2008-07-31,DIVALPROEX SODIUM,"DIVALPROEX SODIUM TABLET, DELAYED RELEASE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  DELAYED RELEASE,ORAL,74C24779-44E4-F7D3-6F0B-08092138E5AF,1983-03-10,DEPAKOTE,9275
508112E7-21CE-4EDB-99BE-E594B9D9D189,2009-01-29,DIVALPROEX SODIUM,"DIVALPROEX SODIUM TABLET, EXTENDED RELEASE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,6C78C610-A99C-67B7-1607-6D187E5F3BC5,2000-08-04,DIVALPROEX SODIUM,3100
E5A41FF4-FA0D-4932-B1D8-E9F39F7A2FCC,2011-11-01,DONEPEZIL HYDROCHLORIDE,DONEPEZIL HYDROCHLORIDE TABLET ORAL, CHOLINESTERASE INHIBITOR ,TABLET  FILM COATED,ORAL,336EDF41-E455-4672-A319-5EA304D18F06,1996-11-25,ARICEPT,5454
85C781EB-50E3-4B52-8868-FF8064CBB700,2011-05-11,DONEPEZIL HYDROCHLORIDE,"DONEPEZIL HYDROCHLORIDE TABLET, ORALLY DISINTEGRATING ORAL", CHOLINESTERASE INHIBITOR ,TABLET  ORALLY DISINTEGRATING,ORAL,F9BCAC55-5B0A-4213-89BD-7D6D30CA76E2,2004-10-18,DONEPEZIL HYDROCHLORIDE,2396
3A0919FA-3FF5-43D9-BF37-2DA671C34BF2,2014-12-15,DOXERCALCIFEROL,DOXERCALCIFEROL CAPSULE ORAL,  VITAMIN D2 ANALOG ,CAPSULE,ORAL,5DD79673-1791-4567-90BF-A31807E2F4E7,2009-08-03,HECTOROL,1960
F32E5964-B2D6-4753-9CAC-6AF3BAECDEEB,2013-02-05,DOXORUBICIN HYDROCHLORIDE,"DOXORUBICIN HYDROCHLORIDE INJECTABLE, LIPOSOMAL INJECTION", ANTHRACYCLINE TOPOISOMERASE INHIBITOR ,INJECTABLE  LIPOSOMAL,INTRAVENOUS,C7A01CD9-FCC7-411D-913F-D8DBBC6AD5C1,1995-11-17,DOXIL,6290
