gxprodid,gxdate,gxname,drug,epc,dosageform,routename,bxprodid,bxdate,bxname,bxgxtime
CFE151B3-7FD9-4B93-A3D3-3164A2091D74,2000-12-01,DOXYCYCLINE,DOXYCYCLINE CAPSULE ORAL,,CAPSULE,ORAL,801944A0-D797-11E3-9C1A-0800200C9A66,1989-12-29,MONODOX,3990
05D2AE3A-7007-421D-92C7-F219BB3A17BC,2008-07-16,DOXYCYCLINE,DOXYCYCLINE FOR SUSPENSION ORAL,,POWDER  FOR SUSPENSION,ORAL,9BE7F81B-7DA5-4ADE-BCB0-0CAE902B52AF,1967-12-06,VIBRAMYCIN MONOHYDRATE,14833
05A17F94-218E-49AA-9D33-6A0D832F40B2,2014-09-15,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE CAPSULE ORAL,,TABLET,ORAL,9BE7F81B-7DA5-4ADE-BCB0-0CAE902B52AF,1967-12-05,VIBRAMYCIN HYCLATE,17086
D3AE47C9-893C-41B8-B2A0-38F5FB3C1A31,2011-11-01,DRONABINOL,DRONABINOL CAPSULE ORAL, CANNABINOID ,CAPSULE  LIQUID FILLED,ORAL,D7500C0A-4E64-462A-95B3-B0D1D33F2FBB,1994-08-11,DRONABINOL,6291
F1A8F418-9B7F-49F3-85E7-1AF0607237BC,2014-07-30,DROSPIRENONE ETHINYL ESTRADIOL,DROSPIRENONE; ETHINYL ESTRADIOL TABLET ORAL,,KIT,,0ED216AB-0C5E-4E77-8170-114A2C530AE7,2006-03-16,YAZ,3058
E564A349-C386-4EF8-98F6-652CA5C8250E,2011-03-28,DROSPIRENONE ETHINYL ESTRADIOL,DROSPIRENONE; ETHINYL ESTRADIOL TABLET ORAL-28,,KIT,,425BE71D-812E-4A54-8DEA-BB27EB6B4ECF,2001-05-11,YASMIN,3608
53DF64FC-7FEC-4C14-8FE3-C6A128BE814A,2014-06-09,DULOXETINE,"DULOXETINE HYDROCHLORIDE CAPSULE, DELAYED REL PELLETS ORAL",  SEROTONIN AND NOREPINEPHRINE REUPTAKE INHIBITOR ,CAPSULE  DELAYED RELEASE,ORAL,2614D82D-3649-45C1-A518-AE89CFF840C2,2004-08-24,CYMBALTA,3576
2A6665B4-9CCD-4778-913A-E7D805250D0C,2012-09-11,ESCITALOPRAM,ESCITALOPRAM OXALATE TABLET ORAL, SEROTONIN REUPTAKE INHIBITOR ,TABLET,ORAL,02194826-72A8-4436-9ADE-E36FA5BB99DA,2002-08-14,LEXAPRO,3681
6B062F20-7F3A-4161-B245-309FF37EF20F,2003-06-09,ESTRADIOL,"ESTRADIOL FILM, EXTENDED RELEASE TRANSDERMAL",  ESTROGEN ,PATCH,TRANSDERMAL,22FEFB12-F7D4-4FFA-A346-EF39A3F37EA3,1994-12-22,CLIMARA,3091
C8DEA98B-89AE-411A-914A-B1ACC48129AF,2014-06-02,ESTRADIOL NORETHINDRONE ACETATE,ESTRADIOL; NORETHINDRONE ACETATE TABLET ORAL,  ESTROGEN ; PROGESTIN ,TABLET,ORAL,E0014A26-EA9D-4243-889B-B532A551ABD0,2003-07-22,ACTIVELLA,3968
EF58E1BD-F9F8-4474-853C-FE46A5FF26B4,2009-07-04,ETHAMBUTOL HYDROCHLORIDE,ETHAMBUTOL HYDROCHLORIDE TABLET ORAL, ANTIMYCOBACTERIAL ,TABLET,ORAL,F8939D3C-F0F7-4FB3-BAF6-6B150C426F50,2006-12-15,ETHAMBUTOL HYDROCHLORIDE,932
700D3A1A-D9F9-4B5B-9910-6AD520680A63,2006-09-06,LEVONORGESTREL ETHINYL ESTRADIOL,ETHINYL ESTRADIOL; LEVONORGESTREL TABLET ORAL,,KIT,ORAL,106A1084-010C-4F7D-AE63-5C6623E10A78,2003-10-13,JOLESSA,1059
AF85D966-90FD-45A8-AA3E-1A5F37C8E55C,2014-04-16,NORELGESTROMIN ETHINYL ESTRADIOL,"ETHINYL ESTRADIOL; NORELGESTROMIN FILM, EXTENDED RELEASE TRANSDERMAL",  PROGESTIN ; ESTROGEN ,PATCH,TRANSDERMAL,26B132A9-B2F0-44FE-8F4D-DB966CEB193A,2001-11-20,ORTHO EVRA,4530
FC222757-F28B-442F-899D-7BF8BAF2D104,2015-05-29,NORETHINDRONE ACETATE ETHINYL ESTRADIOL FERROUS FUMARATE,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE TABLET ORAL,,KIT,,136053E4-D7E9-40AA-996D-3E799CE13978,2006-03-01,LOESTRIN 24 FE,3376
F29EBCB5-7E65-4092-BFAA-F5EC026FC255,2014-06-30,NORETHINDRONE ACETATE ETHINYL ESTRADIOL FERROUS FUMARATE,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE TABLET ORAL-28,,KIT,,35B96D7B-580D-4978-ACE2-588DE3F216AB,2005-04-19,ESTROSTEP FE,3359
EC18A584-38A3-4704-A575-C710CC7A262E,2015-04-01,NORETHINDRONE ETHINYL ESTRADIOL FERROUS FUMARATE,"ETHINYL ESTRADIOL; NORETHINDRONE TABLET, CHEWABLE ORAL",,KIT,,D4F52DD5-E715-408D-800F-4E558A7263F5,2006-11-01,FEMCON FE,3073
AEF7FEB4-3736-4AC6-9083-3962BD4B4A19,2001-06-13,NORETHINDRONE ETHINYL ESTRADIOL,ETHINYL ESTRADIOL; NORETHINDRONE TABLET ORAL-21,  PROGESTIN ; ESTROGEN ,TABLET,ORAL,8B5E1C8C-BDD2-46FB-96D8-C1CF68A7ABBC,1974-12-27,NORINYL,9665
6B8F759F-9C17-497D-B914-BCFB12D055CF,2006-10-16,NORETHINDRONE ETHINYL ESTRADIOL,ETHINYL ESTRADIOL; NORETHINDRONE TABLET ORAL-28,,KIT,,8B5E1C8C-BDD2-46FB-96D8-C1CF68A7ABBC,1974-12-27,NORINYL,11616
94036A51-72BC-4FAD-9AAA-D997D3D3880E,2012-08-22,NORGESTIMATE ETHINYL ESTRADIOL,ETHINYL ESTRADIOL; NORGESTIMATE TABLET ORAL-28,,KIT,,3B03509D-410B-4C97-8924-1664265065A2,1989-12-29,ORTHO TRI CYCLEN,8272
45F05E2E-EC00-9FB8-78EA-9E91BAD9D29D,2014-07-25,EXEMESTANE,EXEMESTANE TABLET ORAL, AROMATASE INHIBITOR ,TABLET,ORAL,55DE4EB7-606A-4F33-BD2B-21EAD32406FF,1999-10-21,AROMASIN,5391
E0994AB8-DB98-E09F-5FDA-2C85FDF85972,2012-01-04,FAMCICLOVIR,FAMCICLOVIR TABLET ORAL,  HERPESVIRUS NUCLEOSIDE ANALOG DNA POLYMERASE INHIBITOR ,TABLET  FILM COATED,ORAL,EE40D8E6-2255-4F1A-B827-FFD42DF97B59,1994-06-29,FAMVIR,6398
A8010E10-68FD-455F-968F-D62A1C3E0FFD,2010-05-27,FAMOTIDINE,FAMOTIDINE FOR SUSPENSION ORAL, 2 RECEPTOR ANTAGONIST ,POWDER  FOR SUSPENSION,ORAL,494420BD-50DF-47F5-A243-116042BE6042,1987-06-01,PEPCID,8396
7BE0DBAC-8282-4A41-B2AD-577DEAE16712,2001-04-16,FAMOTIDINE,FAMOTIDINE TABLET ORAL, 2 RECEPTOR ANTAGONIST ,TABLET  FILM COATED,ORAL,7F32F730-264C-4D55-9141-F25FBD0D54DA,1986-10-15,PEPCID,5297
60ECF837-2152-4BF6-8431-5DE99514CE2D,2011-12-16,FELBAMATE,FELBAMATE SUSPENSION ORAL, EPILEPTIC AGENT ,SUSPENSION,ORAL,1F3AAD90-0BDE-11E1-BE50-0800200C9A66,1993-07-29,FELBATOL,6714
95DBC5F9-1253-4164-AD97-62249B751FB0,2011-09-16,FELBAMATE,FELBAMATE TABLET ORAL, EPILEPTIC AGENT ,TABLET,ORAL,1F3AAD90-0BDE-11E1-BE50-0800200C9A66,1993-07-29,FELBATOL,6623
FBE44827-E718-4224-93EE-F2F6AF831E05,2004-11-02,FELODIPINE,"FELODIPINE TABLET, EXTENDED RELEASE ORAL",  DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,61F6ED30-F9DC-4CAA-A120-54969ED3091E,1991-09-16,PLENDIL,4796
5D0A9228-18E6-4BB7-B9E5-58F41FDCB22E,2009-11-20,FENOFIBRATE,FENOFIBRATE TABLET ORAL, PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST ,TABLET  COATED,ORAL,159645DF-CD6B-46A3-842B-2D50C920A8DE,2004-11-05,TRICOR,1841
25116E6A-3FE3-4E17-A594-9AA2D417A4F6,2009-09-18,FLUCONAZOLE,FLUCONAZOLE FOR SUSPENSION ORAL, AZOLE ANTIFUNGAL ,POWDER  FOR SUSPENSION,ORAL,58F31109-A89D-417E-AB2C-8AF569A85B6E,1993-12-23,FLUCONAZOLE,5748
36E187AA-5B20-433A-9355-8817083A21F6,2014-01-01,FLUCONAZOLE,FLUCONAZOLE TABLET ORAL, AZOLE ANTIFUNGAL ,TABLET,ORAL,E31C18EE-9FD8-40F9-871A-033F22369EE5,1990-01-29,DIFLUCAN,8738
01E8C52F-58A4-4924-B869-37967C0E2FCA,2011-07-15,FLUCYTOSINE,FLUCYTOSINE CAPSULE ORAL,  NUCLEOSIDE ANALOG ANTIFUNGAL ,CAPSULE,ORAL,64203AC0-DFAB-4A54-B457-008751007F5C,1971-11-26,ANCOBON,14476
12776F58-C571-438A-9FAE-9A6E002173C1,2014-07-14,FLUOCINONIDE,FLUOCINONIDE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,89B8B3F8-AE11-4A39-AD11-91AA0FE3F2E3,1984-06-26,FLUOCINONIDE,10975
4D8F6F8F-A69A-48DB-8EE1-3B23989CB11F,2008-04-11,FLUOROURACIL,FLUOROURACIL CREAM TOPICAL,  NUCLEOSIDE METABOLIC INHIBITOR ,CREAM,TOPICAL,EFB688B0-6C8C-4315-9571-E6C5CEA022B0,1970-07-29,EFUDEX,13771
F289C11C-6761-4790-B9EF-5C3CC28E74F2,2011-10-13,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE LOTION TOPICAL, CORTICOSTEROID ,LOTION,TOPICAL,5C10E339-B2FA-4485-A1D5-9A890802EB6C,2009-10-05,CUTIVATE,738
3E710670-B72C-4A84-8C52-3EBAE8783A32,2012-01-18,FLUTICASONE PROPIONATE,"FLUTICASONE PROPIONATE SPRAY, METERED NASAL", CORTICOSTEROID ,SPRAY  METERED,NASAL,31772EC3-5F40-42B7-8C65-ECBBD90340BF,1994-11-08,FLONASE,6280
3A755DCC-08E8-4965-8290-D3D4187D50F7,2013-03-19,FLUVASTATIN,FLUVASTATIN SODIUM CAPSULE ORAL, COA REDUCTASE INHIBITOR ,CAPSULE,ORAL,EE5808AB-44EB-4D3A-BBC8-C7950ACA0FC6,1993-12-30,LESCOL,7019
D728AC1A-D43A-4E40-B029-0796D261A628,2013-03-13,FLUVOXAMINE MALEATE,"FLUVOXAMINE MALEATE CAPSULE, EXTENDED RELEASE ORAL", SEROTONIN REUPTAKE INHIBITOR ,CAPSULE  EXTENDED RELEASE,ORAL,FE0DF22B-33C7-496C-B6C8-A16691AF4F62,2008-02-28,LUVOX CR,1840
8E5A1B85-9468-4DC3-94B8-06CDA657D5B3,2009-01-29,FUROSEMIDE,FUROSEMIDE TABLET ORAL,  LOOP DIURETIC ,TABLET,ORAL,0980536D-7652-41A6-A618-8A708D9AC695,1966-07-01,LASIX,15553
C0D37C7C-05E5-401F-91E5-C4D644FBF1E7,2010-12-01,GABAPENTIN,GABAPENTIN CAPSULE ORAL, EPILEPTIC AGENT ,CAPSULE,ORAL,B3EEC2C8-1981-4343-BA5D-006D615CB092,1993-12-30,NEURONTIN,6180
0756B645-0741-4473-B777-7EE472358140,2011-10-06,GABAPENTIN,GABAPENTIN TABLET ORAL, EPILEPTIC AGENT ,TABLET  FILM COATED,ORAL,7A468FB5-59FA-41AA-A82A-69B9D3FEA8F4,1998-10-09,NEURONTIN,4745
DC7D53EB-5360-4CB7-A22C-99AD6ADF7FD9,2008-10-14,GALANTAMINE HYDROBROMIDE,"GALANTAMINE HYDROBROMIDE CAPSULE, EXTENDED RELEASE ORAL", CHOLINESTERASE INHIBITOR ,CAPSULE  EXTENDED RELEASE,ORAL,20115B06-225A-4C1E-BA4C-7ADE2CD0A7DE,2004-12-22,GALANTAMINE HYDROBROMIDE,1392
A0DC1A93-B7B8-4179-8EA7-CEECBE1EF243,2011-03-29,GALANTAMINE,GALANTAMINE HYDROBROMIDE TABLET ORAL, CHOLINESTERASE INHIBITOR ,TABLET  FILM COATED,ORAL,EA6968E3-6383-4FF1-8C81-E4A2FDFE749D,2001-02-28,RAZADYNE,3681
0B2C2616-3C2A-40C7-B158-16A35A500CB7,2013-01-01,GEMFIBROZIL,GEMFIBROZIL TABLET ORAL, PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST ,TABLET  FILM COATED,ORAL,6CBB392D-64A2-4CCD-98E5-69F7D5DA03C6,2004-03-30,LOPID,3199
8F226AA4-5B17-4832-81D8-D24BA08DFCD6,2013-01-08,PIOGLITAZONE HYDROCHLORIDE GLIMEPIRIDE,GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE TABLET ORAL, PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST ; PEROXISOME PROLIFERATOR RECEPTOR GAMMA AGONIST ; THIAZOLIDINEDIONE ; SULFONYLUREA ,TABLET,ORAL,1A462239-8436-4314-99C6-26D438DE7529,2006-07-28,DUETACT,2356
F53CA6B3-1177-4876-B930-AEEE63CA7970,2013-06-13,GLIMEPIRIDE,GLIMEPIRIDE TABLET ORAL, SULFONYLUREA ,TABLET,ORAL,F5D5B7D9-1658-44EF-A7AD-040555AB36F5,2009-06-18,AMARYL,1456
6B01AD0E-72E9-423E-A542-26073A779A80,2003-11-07,GLIPIZIDE,"GLIPIZIDE TABLET, EXTENDED RELEASE ORAL", SULFONYLUREA ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,E0B0A85F-8400-43E6-8BC9-01BA651BD6C3,1994-04-26,GLUCOTROL,3482
6422B9C6-FA4B-4C80-8115-6C91E20F0B13,2006-08-07,GLIPIZIDE,GLIPIZIDE TABLET ORAL, SULFONYLUREA ,TABLET,ORAL,962C04DD-F3B6-4553-8CD9-927962F140A2,1984-05-08,GLUCOTROL,8126
88A4E935-DAC5-48D6-BEF2-7C823582D978,2007-06-14,GLYBURIDE METFORMIN HYDROCHLORIDE,GLYBURIDE; METFORMIN HYDROCHLORIDE TABLET ORAL, SULFONYLUREA ; BIGUANIDE ,TABLET  FILM COATED,ORAL,9DFF28CE-AA5F-47BA-88E6-7435BDCC3BBA,2002-05-31,GLUCOVANCE,1840
23616F0B-477F-4A9D-AF18-D0F977924F18,2013-05-28,GLYBURIDE,GLYBURIDE TABLET ORAL, SULFONYLUREA ,TABLET,ORAL,C74A7F01-05FA-4E3D-A165-962E50BE795A,1992-03-04,GLYNASE,7755
46F4EA39-838D-4845-B58E-1849B73671E5,2012-10-23,GRISEOFULVIN,"GRISEOFULVIN, ULTRAMICROSIZE TABLET ORAL",  TUBULIN INHIBITING AGENT ,TABLET,ORAL,1B0BEBD2-AB7F-4D13-84FC-9B1C5B97D96F,1975-04-16,GRIS-PEG,13705
6A12A175-287E-48AE-BD9B-B267E7E28567,2009-07-01,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE CAPSULE ORAL,  THIAZIDE DIURETIC ,CAPSULE  GELATIN COATED,ORAL,79055D37-A4A3-435C-9C14-75436EA1A225,1996-12-27,HYDROCHLOROTHIAZIDE,4569
B595EA16-8CE5-41E2-B1CB-B451AC20BC90,2010-04-06,LOSARTAN POTASSIUM HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ; THIAZIDE DIURETIC ,TABLET  FILM COATED,ORAL,377B3679-29E3-4A57-BAF1-9761EA57EEFC,1995-04-28,HYZAAR,5457
364366B9-79AB-441D-8C90-D8713B5CF377,2013-09-17,METOPROLOL TARTRATE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; METOPROLOL TARTRATE TABLET ORAL, ADRENERGIC BLOCKER ; THIAZIDE DIURETIC ,TABLET,ORAL,D8964894-3CD8-41C1-A844-148D2EF38A88,1984-12-31,LOPRESSOR HCT,10487
BDBBB1D1-AAF6-4E36-8754-F5757B31303D,2014-03-20,MOEXIPRIL HYDROCHLORIDE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; MOEXIPRIL HYDROCHLORIDE TABLET ORAL, ANGIOTENSIN CONVERTING ENZYME INHIBITOR ; THIAZIDE DIURETIC ,TABLET  FILM COATED,ORAL,B2A9AE3D-5484-47E2-8EF9-32FC5977E044,1997-09-15,UNIRETIC,6030
CF020FE1-107A-CC73-9A4F-3AABA0382913,2013-03-12,QUINAPRIL HYDROCHLORIDE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE TABLET ORAL, ANGIOTENSIN CONVERTING ENZYME INHIBITOR ; THIAZIDE DIURETIC ,TABLET  FILM COATED,ORAL,BB85E902-69F7-456D-AE00-6C3B2C533C3F,1999-12-28,QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,4823
10DAC2BE-519B-4541-9DB0-C7F5A1A9EEB4,1987-07-02,SPIRONOLACTONE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; SPIRONOLACTONE TABLET ORAL, ALDOSTERONE ANTAGONIST ; THIAZIDE DIURETIC ,TABLET,ORAL,38603D06-FC19-47C8-97DC-4A2C74C5E6C7,1978-01-01,SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,3469
ADC7952C-1462-4245-9866-31CF62788CD0,2014-02-27,TELMISARTAN HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; TELMISARTAN TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ; THIAZIDE DIURETIC ,TABLET,ORAL,62F50E3F-EC1B-1BB0-0602-6BFBE431A36B,2000-12-01,MICARDIS HCT,4836
21C7FB80-4F9F-41EB-BEBB-EDA511980284,1997-06-05,TRIAMTERENE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; TRIAMTERENE CAPSULE ORAL, SPARING DIURETIC ; THIAZIDE DIURETIC ,CAPSULE,ORAL,7F36D5B8-7B3A-4190-865F-9FED31B84C9E,1994-03-30,DYAZIDE,1163
3A02772E-2E3B-4A93-AC78-59E5A45E4BDB,2014-04-07,TRIAMTERENE HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; TRIAMTERENE TABLET ORAL, SPARING DIURETIC ; THIAZIDE DIURETIC ,TABLET,ORAL,0A3CEE1B-82E9-4EF9-82BD-EE57F3F117CB,1988-05-13,MAXZIDE,9460
AA299064-6192-4535-9563-90ADE020F591,2013-03-21,VALSARTAN HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE; VALSARTAN TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ; THIAZIDE DIURETIC ,TABLET  FILM COATED,ORAL,117C8047-5BA3-4BF5-A8A1-BA4B2936098F,1998-03-06,DIOVAN HCT,5494
A08366E3-412D-47C5-9FF4-B078D01BE6E7,2006-11-06,HYDROCODONE BITARTRATE IBUPROFEN,HYDROCODONE BITARTRATE; IBUPROFEN TABLET ORAL, OPIOID AGONIST ;INFLAMMATORY DRUG ,TABLET  FILM COATED,ORAL,A44897AA-F325-4F8D-BDEF-4E4591A14934,1997-09-23,VICOPROFEN,3331
2DEC7772-DDBF-11E2-A28F-0800200C9A66,2007-03-30,HYDROCORTISONE,HYDROCORTISONE TABLET ORAL, CORTICOSTEROID ,TABLET,ORAL,B045FFDB-E790-4C6D-8FE7-29E4EAA08A6B,1952-12-15,CORTEF,19828
9E7A9597-7BAC-4BD3-8D80-42F28A6BE26B,2014-05-21,HYDROMORPHONE HYDROCHLORIDE,"HYDROMORPHONE HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL",  OPIOID AGONIST ,TABLET  EXTENDED RELEASE,ORAL,6957A248-D0E0-478A-81CC-6A615F0AB9A1,2011-03-14,EXALGO,1164
155FE25A-9097-450D-9305-A361A4B96E63,2009-05-14,HYDROMORPHONE HYDROCHLORIDE,HYDROMORPHONE HYDROCHLORIDE TABLET ORAL,  OPIOID AGONIST ,TABLET,ORAL,4DABA60F-AF60-4C7E-916E-F2AD7E7532C5,1926-01-01,DILAUDID,30449
0FD8C46A-B0CD-52B3-E054-00144FF8D46C,2013-12-20,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE TABLET ORAL, ANTIRHEUMATIC AGENT ,TABLET  FILM COATED,ORAL,C91C752E-AD6D-4B17-B1B5-2EDC8A86856C,1955-04-18,PLAQUENIL,21431
4F4032B3-82CD-B8B6-20FB-1474AEE9F154,2013-07-19,HYDROXYUREA,HYDROXYUREA CAPSULE ORAL, ANTIMETABOLITE ,CAPSULE,ORAL,5570C6A4-8C9E-4CBA-8D34-7B6FC656B05B,2009-06-01,DROXIA,1509
743B60D3-8DB7-49F0-A790-7FC0E18C408F,1996-06-15,HYDROXYZINE PAMOATE,HYDROXYZINE PAMOATE CAPSULE ORAL, ANTIHISTAMINE ,CAPSULE,ORAL,7C9A39FA-A05E-4952-9F96-D7668A0CBF10,1968-11-15,VISTARIL,10074
3F58BC84-87E3-DE91-F81D-D602C4DD2275,2012-06-21,IB RONATE SODIUM,IBANDRONATE SODIUM TABLET ORAL, BISPHOSPHONATE ,TABLET,ORAL,4B9CDD2E-F1B8-42F6-873D-583548DE3A1C,2002-07-15,BONIVA,3629
24B88C27-D096-4CAD-A7AD-90816842D5C0,2011-02-28,IMIQUIMOD,IMIQUIMOD CREAM TOPICAL,,CREAM,TOPICAL,701A9C03-0E53-8E42-64F8-08A79C98888B,2010-04-20,IMIQUIMOD,314
