gxprodid,gxdate,gxname,drug,epc,dosageform,routename,bxprodid,bxdate,bxname,bxgxtime
110AADA7-DFE8-4ECF-80C7-4DAC8907AD29,2011-04-12,INDOMETHACIN,INDOMETHACIN CAPSULE ORAL, INFLAMMATORY DRUG ,CAPSULE,ORAL,C0ED1C71-4F79-4F1B-BB1D-32CA7D88ED93,2010-07-30,INDOMETHACIN,256
C0650EF0-3B4F-44AA-83E9-70111FA25ED1,2007-01-24,IPRATROPIUM BROMIDE,"IPRATROPIUM BROMIDE SPRAY, METERED NASAL", ANTICHOLINERGIC ,SPRAY  METERED,NASAL,79DF3D6E-8985-4321-A3C5-29777AFECF07,1996-01-01,ATROVENT,4041
60077487-AEC7-4042-99EC-6F531BB31FDF,2010-01-19,KETOCONAZOLE,KETOCONAZOLE SHAMPOO TOPICAL, AZOLE ANTIFUNGAL ,SHAMPOO  SUSPENSION,TOPICAL,7DE681D5-B4F4-40A5-802A-4F08D36E1F60,1990-08-31,NIZORAL,7081
867FB3A7-615D-4E06-9A9C-1C6A0285BBC0,2012-03-21,LABETALOL HYDROCHLORIDE,LABETALOL HYDROCHLORIDE TABLET ORAL, ADRENERGIC BLOCKER ,TABLET  FILM COATED,ORAL,8D2825C1-C676-4A48-BB9F-E0E2B7CC9EE1,1984-05-31,TRANDATE,10156
604A8E53-939C-4DF7-8A43-069C5D3ECA89,2011-11-17,LAMIVUDINE,LAMIVUDINE TABLET ORAL, HEPATITIS B VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ; HUMAN IMMUNODEFICIENCY VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,TABLET  FILM COATED,ORAL,8CB19AF7-54E2-48E2-942D-C13FCE0D86A7,1995-11-21,EPIVIR,5840
0AC4A1AC-3159-43AF-9B63-2A7E34B6C695,2015-01-09,LAMOTRIGINE,"LAMOTRIGINE TABLET, ORALLY DISINTEGRATING ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  ORALLY DISINTEGRATING,ORAL,AF266E42-0312-4B48-9989-1E6721C41D90,2009-06-05,LAMICTAL,2044
672E3642-72B1-429F-868B-CA8937BB22C0,2014-01-01,LANSOPRAZOLE,"LANSOPRAZOLE CAPSULE, DELAYED REL PELLETS ORAL", PROTON PUMP INHIBITOR ,CAPSULE  DELAYED RELEASE PELLETS,ORAL,C022FC30-F1F0-47A3-9256-7DC078B547EA,1995-05-10,PREVACID,6811
03AB0FD4-FE51-4279-B5F6-437EF3808C17,2009-10-29,LEFLUNOMIDE,LEFLUNOMIDE TABLET ORAL, ANTIRHEUMATIC AGENT ,TABLET,ORAL,1D044024-733A-4C91-A415-035C4C7A47A1,1998-09-10,LEFLUNOMIDE,4067
053EB06E-D89A-4DCF-A86A-F9AD1077F52E,2011-06-04,LETROZOLE,LETROZOLE TABLET ORAL, AROMATASE INHIBITOR ,TABLET,ORAL,8822317C-1D65-4F19-BFA1-D7D9D5CF83E9,1997-07-31,FEMARA,5056
2EA79A3D-714D-431D-B120-6B391F22506F,2008-11-04,LEVETIRACETAM,LEVETIRACETAM TABLET ORAL,,TABLET  FILM COATED,ORAL,A48FC138-FA15-44F7-8EBC-E2A06CF7D2DF,2000-04-24,KEPPRA,3116
926D4FE4-5B4B-4FE9-AD30-106FDBED8F58,2004-09-20,LEVOCARNITINE,LEVOCARNITINE TABLET ORAL,  CARNITINE ANALOG ,TABLET,ORAL,B69697D2-06CB-4827-8616-3491475EEB5A,1985-12-27,CARNITOR,6842
E75A9F12-A554-45BA-ABF0-848A44CB8420,2010-11-26,LEVOCETIRIZINE DIHYDROCHLORIDE,LEVOCETIRIZINE DIHYDROCHLORIDE TABLET ORAL, 1 RECEPTOR ANTAGONIST ,TABLET,ORAL,226AF22F-7DD3-4C63-A40F-0C1635868D8E,2007-08-09,XYZAL,1205
350F3964-361E-4F5A-BA5E-4C7D2C3E8DFF,2011-03-10,LEVONORGESTREL,LEVONORGESTREL TABLET ORAL,  PROGESTIN ;CONTAINING INTRAUTERINE DEVICE ,TABLET,ORAL,541E86B5-EE7A-4F93-B67B-50611E8C4798,2003-08-14,PLAN B,2765
E02BED42-6498-4FB9-9ACD-A581DA1BBDA1,2013-09-15,LIDOCAINE,LIDOCAINE PATCH TOPICAL, AMIDE LOCAL ANESTHETIC ; ANTIARRHYTHMIC ,PATCH,CUTANEOUS,97CEDFCE-F32D-41C5-AA8E-293334C2E95F,1999-03-20,LIDODERM,5293
A3873B70-6319-4E2F-8C0B-5F07ECB6445F,2003-08-27,LIDOCAINE PRILOCAINE,LIDOCAINE; PRILOCAINE CREAM TOPICAL, AMIDE LOCAL ANESTHETIC ; ANTIARRHYTHMIC ; AMIDE LOCAL ANESTHETIC ,CREAM,TOPICAL,C4AE9EF5-3463-406A-8DD1-35CF8B7370B6,1992-12-30,EMLA,3892
001ABA90-99ED-41D6-8208-E7E66EE60331,2009-03-23,LIOTHYRONINE SODIUM,LIOTHYRONINE SODIUM TABLET ORAL, TRIIODOTHYRONINE ,TABLET,ORAL,9422351A-01F6-4EBC-8526-DEBEE0201C44,1956-05-08,CYTOMEL,19312
234EA375-5DF6-4E0E-B3BC-2A08FA5A0B11,2011-09-09,LISINOPRIL,LISINOPRIL TABLET ORAL,,TABLET,ORAL,A790B9B2-98CE-4A21-9F62-C1EFE3850054,1987-12-29,PRINIVIL,8655
5ABDFE59-F756-4142-A35F-434EAEAA4777,2003-03-01,LITHIUM CARBONATE,LITHIUM CARBONATE CAPSULE ORAL, MOOD STABILIZER ,CAPSULE,ORAL,332D9499-F831-4D29-9270-43370119D957,1980-11-26,LITHIUM CARBONATE,8130
116866CD-395C-40B4-8474-3935F44373CE,2011-04-13,LITHIUM CARBONATE,"LITHIUM CARBONATE TABLET, EXTENDED RELEASE ORAL", MOOD STABILIZER ,TABLET  EXTENDED RELEASE,ORAL,6E8385DA-1715-486C-ABF2-FA8E33350368,1979-04-27,LITHOBID,11674
E94F8416-29A7-46B7-9D6D-64CAFBD263BF,2010-07-08,LITHIUM CARBONATE,LITHIUM CARBONATE TABLET ORAL, MOOD STABILIZER ,TABLET,ORAL,9E91DCEB-800C-41AF-AB37-F9E8ECB30386,1982-01-29,LITHIUM CARBONATE,10387
0209BB1E-B8FA-4FA9-A533-4DDA028BD369,2011-03-29,LORAZEPAM,LORAZEPAM TABLET ORAL, BENZODIAZEPINE ,TABLET,ORAL,F4BA0D9C-B560-4983-ADDB-528071F99190,2010-03-16,ATIVAN,378
5A94FB1C-5069-4A84-963C-60E18C36CBC3,2010-04-06,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ,TABLET  FILM COATED,ORAL,8E86920E-1432-4EEE-AFF4-6736C217A829,1995-04-14,COZAAR,5471
5486FC32-EBD3-445F-AA68-85B1DF5620B3,2004-09-14,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE INJECTABLE INJECTION,  PROGESTIN ,INJECTION  SUSPENSION,INTRAMUSCULAR,91B3473D-B95B-4B7D-A1D4-3FF2CB75A9B9,1992-10-29,MEDROXYPROGESTERONE ACETATE,4338
B5C4F918-796B-4542-976F-8166F3375771,1996-12-04,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE TABLET ORAL,  PROGESTIN ,TABLET,ORAL,59D012E5-4ACA-402E-BFCD-D6C161EE0752,1959-06-03,MEDROXYPROGESTERONE ACETATE,13699
B1E5827A-02EE-4A88-B6EA-696842E3F012,2014-10-13,MEFENAMIC ACID,MEFENAMIC ACID CAPSULE ORAL, INFLAMMATORY DRUG ,CAPSULE,ORAL,6054A91F-3A44-4ACB-B7E7-DBDCB248AB04,1967-03-28,PONSTEL,17366
F58A6339-1143-4798-8DAA-9FED6B5636A1,2007-10-11,MESALAMINE,MESALAMINE ENEMA RECTAL, AMINOSALICYLATE ,ENEMA,RECTAL,D17D9288-BDC7-4280-B804-5D544C9B3855,1988-01-31,ROWASA,7193
56CF45CE-A692-486E-A961-3D53F18D418A,2013-05-31,METAXALONE,METAXALONE TABLET ORAL,  MUSCLE RELAXANT ,TABLET,ORAL,CB47D76E-A7E3-4BAC-8074-8D7E95C6A6EB,1962-08-13,SKELAXIN,18554
07FC196D-DF18-4AB2-91DF-E584CBD00398,2003-07-01,METHENAMINE HIPPURATE,METHENAMINE HIPPURATE TABLET ORAL,,TABLET,ORAL,E5D36C00-3C13-49CF-A507-5E748CF35682,1976-09-09,HIPREX,9791
46E54FCA-77B9-465B-9DA6-F5BE1D88D356,1994-08-01,METHOTREXATE SODIUM,METHOTREXATE SODIUM TABLET ORAL, FOLATE ANALOG METABOLIC INHIBITOR ,TABLET,ORAL,E8D20301-1AF3-4FCA-9280-3DD9FBFA20D3,1953-12-07,METHOTREXATE,14847
32B7B8D9-4AD2-415B-8B8B-CEE4E7815062,2014-06-13,METHOXSALEN,METHOXSALEN CAPSULE ORAL,  PHOTOACTIVATED RADICAL GENERATOR ; PSORALEN ,CAPSULE  LIQUID FILLED,ORAL,3882C95A-4BB1-438D-8316-06517316E351,1986-10-30,OXSORALEN-ULTRA,10088
AE88C94E-2E64-41C6-9E44-463A64956796,2012-09-27,METHYLPHENIDATE HYDROCHLORIDE,"METHYLPHENIDATE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL", CENTRAL NERVOUS SYSTEM STIMULANT ,CAPSULE  EXTENDED RELEASE,ORAL,CF13CE24-423B-4E88-AAE4-849EEFBCC34C,2006-03-21,METADATE CD,2382
66BEC92C-3582-4AEB-97FE-6B78F83D95D6,2010-05-20,METHYLPHENIDATE HYDROCHLORIDE,"METHYLPHENIDATE HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL", CENTRAL NERVOUS SYSTEM STIMULANT ,TABLET  EXTENDED RELEASE,ORAL,880FD193-8FDC-4BA8-9491-0033CB2B7442,1982-03-31,METHYLPHENIDATE HYDROCHLORIDE,10277
E6CE1D8C-E996-4B57-B6B3-3F312B449886,2007-10-16,METHYLPHENIDATE HYDROCHLORIDE,METHYLPHENIDATE HYDROCHLORIDE TABLET ORAL, CENTRAL NERVOUS SYSTEM STIMULANT ,TABLET,ORAL,94248B05-CDEB-47D3-B656-D6A8A2864BA9,2000-03-10,RITALIN,2776
FAF608F3-A13D-4969-B1A6-BB0BC1DE2A8E,2009-03-05,METHYLPREDNISOLONE ACETATE,METHYLPREDNISOLONE ACETATE INJECTABLE INJECTION, CORTICOSTEROID ,INJECTION  SUSPENSION,INTRA-ARTICULAR; INTRALESIONAL; INTRAMUSCULAR; PARENTERAL; SOFT TISSUE,915001A5-1A6F-4EF1-B587-82BBA0E24844,1959-05-28,DEPO-MEDROL,18179
98D480DE-4089-477F-A049-0E09C59C5332,1997-10-31,METHYLPREDNISOLONE,METHYLPREDNISOLONE TABLET ORAL, CORTICOSTEROID ,TABLET,ORAL,BD47F3E5-58FF-4CF3-86BC-E5740D79C5D7,1957-10-24,MEDROL,14617
BE3A6D98-F920-4722-84D3-2593308FF1E0,2009-03-13,METOCLOPRAMIDE,METOCLOPRAMIDE HYDROCHLORIDE TABLET ORAL, 2 RECEPTOR ANTAGONIST ,TABLET,ORAL,F27F9EFD-87CB-4E4A-B207-78108F2059C4,2003-06-19,REGLAN,2094
01D61FF8-96A6-4940-9BAD-22CC0D7B5119,2015-04-06,METOCLOPRAMIDE HYDROCHLORIDE,"METOCLOPRAMIDE HYDROCHLORIDE TABLET, ORALLY DISINTEGRATING ORAL", 2 RECEPTOR ANTAGONIST ,TABLET  ORALLY DISINTEGRATING,ORAL,D4FDF8CC-562F-4395-B6DF-25FCBA814DD8,2009-09-04,METOZOLV,2040
A75A7B62-E163-4A4F-ADC2-2DB73F429239,2003-12-19,METOLAZONE,METOLAZONE TABLET ORAL, LIKE DIURETIC ,TABLET,ORAL,300EA7E5-489B-4878-AF45-136D14F560FF,1973-11-27,METOLAZONE,10979
739B089D-7FBA-414F-8B0E-8BDA890BC780,2011-08-23,METRONIDAZOLE,METRONIDAZOLE CAPSULE ORAL, NITROIMIDAZOLE ANTIMICROBIAL ,CAPSULE,ORAL,49AF4D12-8490-4579-8B44-F5ACCA80BB8A,1995-05-03,FLAGYL,5956
7991E21A-78A9-4853-9B25-70B7F684FE86,2004-05-28,METRONIDAZOLE,METRONIDAZOLE CREAM TOPICAL, NITROIMIDAZOLE ANTIMICROBIAL ,CREAM,TOPICAL,A7EF3281-BA9C-874B-2021-635FFAF17776,1995-09-20,METROCREAM,3173
030C1DB3-FBCE-4963-BC60-7438D927C8B4,2008-03-27,METRONIDAZOLE,METRONIDAZOLE LOTION TOPICAL, NITROIMIDAZOLE ANTIMICROBIAL ,LOTION,TOPICAL,12EBABB0-074A-CA50-13EC-0C6EBCA9D1D9,1998-11-24,METROLOTION,3411
481C16D5-BBA3-4FD7-B7BF-DF1339BDEEDC,2013-12-16,METRONIDAZOLE,METRONIDAZOLE TABLET ORAL, NITROIMIDAZOLE ANTIMICROBIAL ,TABLET,ORAL,44833E43-BD49-48C9-9DC7-E52341C8AFEF,1963-07-18,FLAGYL,18414
A8065D90-4130-414C-8B4B-17D5855067B8,2009-08-17,MIRTAZAPINE,MIRTAZAPINE TABLET ORAL,,TABLET  FILM COATED,ORAL,9190D145-507C-4D50-B838-2C7E6010DF0E,1996-06-14,REMERON,4812
10921342-1EE6-4276-BC76-19F139E4E29E,2005-12-08,MIRTAZAPINE,"MIRTAZAPINE TABLET, ORALLY DISINTEGRATING ORAL",,TABLET  ORALLY DISINTEGRATING,ORAL,1986BAAC-D5BD-4C1D-AC38-93B64A04B298,2001-01-12,REMERONSOLTAB,1791
7E01739F-E7DE-4A13-8300-E8A5ED8E54A8,2013-04-12,MISOPROSTOL,MISOPROSTOL TABLET ORAL, PROSTAGLANDIN E1 ANALOG ,TABLET,ORAL,F01449FE-8751-43B6-B1C2-89A7F920F2E2,1997-09-17,MISOPROSTOL,5686
2FCA5CF6-F0A0-42A4-9485-DE56F6AC8DBE,2003-05-08,MOEXIPRIL HYDROCHLORIDE,MOEXIPRIL HYDROCHLORIDE TABLET ORAL, ANGIOTENSIN CONVERTING ENZYME INHIBITOR ,TABLET  FILM COATED,ORAL,EC8857CA-39A4-47BA-868C-DFB38AC04EEC,1995-07-15,UNIVASC,2854
DC706733-71FF-40B2-95E0-AE3979A0EDBF,2004-12-21,MOMETASONE FUROATE,MOMETASONE FUROATE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,67E46388-7259-43F8-9485-B7401B933E16,1987-05-06,ELOCON,6439
3DC60051-B720-ED6F-823C-69F0B35CD3A0,2014-03-04,MOMETASONE FUROATE,MOMETASONE FUROATE LOTION TOPICAL, CORTICOSTEROID ,SOLUTION,TOPICAL,44D631B1-6E50-4DCC-9028-18761EF21D1B,1989-03-30,ELOCON,9105
EEECAD4F-C932-4099-9448-674FBDC04E21,2011-11-10,MORPHINE SULFATE,"MORPHINE SULFATE CAPSULE, EXTENDED RELEASE ORAL",  OPIOID AGONIST ,CAPSULE  EXTENDED RELEASE,ORAL,23EA8C06-4E0C-4B34-9A93-BFEEDF62A4A0,2009-04-07,KADIAN,947
88EB898C-1691-44D7-A009-490CB71A476C,2014-02-19,MOXIFLOXACIN HYDROCHLORIDE,MOXIFLOXACIN HYDROCHLORIDE TABLET ORAL, QUINOLONE ANTIMICROBIAL ,TABLET  FILM COATED,ORAL,9F8D1B5B-3C75-4142-99F2-9AEE8867740F,1999-12-10,AVELOX,5185
71E95B4D-0DA9-4425-A3AD-790E1A0610AE,2013-01-24,MUPIROCIN,MUPIROCIN CALCIUM CREAM TOPICAL, RNA SYNTHETASE INHIBITOR ANTIBACTERIAL ,CREAM,TOPICAL,3AF46307-4513-44EF-BD33-2A4F36E9C192,1998-01-23,BACTROBAN,5480
E6CAB8F5-5983-4FA9-9891-3CD8E1B554C9,2009-10-30,MUPIROCIN,MUPIROCIN OINTMENT TOPICAL, RNA SYNTHETASE INHIBITOR ANTIBACTERIAL ,OINTMENT,TOPICAL,CCA46362-B208-4AEC-9B80-3392BEDD76C2,2000-04-07,BACTROBAN,3493
C0E3198C-2E41-44B8-AA53-0163E9A9A518,2010-11-06,MYCOPHENOLATE MOFETIL,MYCOPHENOLATE MOFETIL CAPSULE ORAL, ANTIMETABOLITE IMMUNOSUPPRESSANT ,CAPSULE,ORAL,23D74606-134C-464C-8323-9CF52BB3C5FA,1995-05-03,CELLCEPT,5666
673CEB5F-38EF-44E1-8DA9-F5F162EF8796,2014-11-17,MYCOPHENOLATE MOFETIL,MYCOPHENOLATE MOFETIL SUSPENSION ORAL, ANTIMETABOLITE IMMUNOSUPPRESSANT ,POWDER  FOR SUSPENSION,ORAL,A4B76F4B-BA8A-42C7-93BA-1C3935836A58,1998-08-12,CELLCEPT,5941
085FA99C-8795-4ABF-83CD-B0864F033D19,2014-12-15,MYCOPHENOLATE MOFETIL,MYCOPHENOLATE MOFETIL TABLET ORAL, ANTIMETABOLITE IMMUNOSUPPRESSANT ,TABLET,ORAL,A87232F9-E3D6-4AFA-96D4-9D1D45E11641,1997-06-19,CELLCEPT,6388
D7FBF301-0B08-4B19-BFA0-E0C0067CB5AB,2014-02-11,MYCOPHENILIC ACID,"MYCOPHENOLIC ACID TABLET, DELAYED RELEASE ORAL", ANTIMETABOLITE IMMUNOSUPPRESSANT ,TABLET  DELAYED RELEASE,ORAL,BB8AFA5F-A96D-47B4-B4D4-317B40EA7CA9,2004-02-27,MYFORTIC,3637
39A359C7-5D5F-4EF1-B83C-6343E6B5F5D3,1994-07-12,NADOLOL,NADOLOL TABLET ORAL, ADRENERGIC BLOCKER ,TABLET,ORAL,15C2B40B-81B9-404A-9D49-B30498C8D3EF,1979-12-10,CORGARD,5328
44A7E208-22DD-4C30-B945-FA388F7D2015,2014-09-30,NAPROXEN SODIUM,"NAPROXEN SODIUM TABLET, EXTENDED RELEASE ORAL", INFLAMMATORY DRUG ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,00EA44C7-97E5-426F-B0F2-8884E8BFA7DC,1996-04-01,NAPRELAN,6756
DED1F570-AB4B-499F-942E-60C87F04BD81,2007-04-26,NAPROXEN SODIUM,NAPROXEN SODIUM TABLET ORAL, INFLAMMATORY DRUG ,TABLET,ORAL,E3D235C8-7147-4DB6-A358-2B973A3C479A,1980-09-04,ANAPROX DS,9730
F12A82BB-DA8C-4EE0-A3E7-530B11FA4D98,2013-06-25,NAPROXEN,NAPROXEN SUSPENSION ORAL, INFLAMMATORY DRUG ,SUSPENSION,ORAL,E3D235C8-7147-4DB6-A358-2B973A3C479A,1987-03-23,NAPROSYN,9591
A44E613D-AD93-4C82-A7B8-2AC2CF1DC5AA,1998-02-18,NAPROXEN,"NAPROXEN TABLET, DELAYED RELEASE ORAL", INFLAMMATORY DRUG ,TABLET  DELAYED RELEASE,ORAL,E3D235C8-7147-4DB6-A358-2B973A3C479A,1994-10-14,EC-NAPROSYN,1223
14BB3FAB-B5F4-4BEE-B221-4C7207E74C48,2012-01-12,NAPROXEN,NAPROXEN TABLET ORAL, INFLAMMATORY DRUG ,TABLET,ORAL,E3D235C8-7147-4DB6-A358-2B973A3C479A,1976-03-11,NAPROSYN,13090
98EEAE65-0CA6-4C45-8554-02246907F6E9,2010-07-07,NARATRIPTAN,NARATRIPTAN HYDROCHLORIDE TABLET ORAL, 1D RECEPTOR AGONIST ,TABLET,ORAL,F1855CE2-1594-40E5-A007-D4E953451EFE,1998-02-26,AMERGE,4514
1CDFDDD4-25F2-484D-958E-2C6D6B825F98,2014-04-15,NEVIRAPINE,"NEVIRAPINE TABLET, EXTENDED RELEASE ORAL", NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,TABLET  EXTENDED RELEASE,ORAL,49B74B5C-6D02-3ACA-1D53-C9D36D43D502,2011-04-11,VIRAMUNE,1100
87BED912-1BB0-4527-A25E-F4447BAF564C,2014-04-30,NEVIRAPINE,NEVIRAPINE TABLET ORAL, NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,TABLET,ORAL,049DCD85-2836-454F-62DC-2E0632BEAD98,2001-08-01,VIRAMUNE,4655
D1B25C10-DDBB-4DD4-A380-D1436BB1A639,2014-03-20,NIACIN,"NIACIN TABLET, EXTENDED RELEASE ORAL", NICOTINIC ACID ,TABLET  EXTENDED RELEASE,ORAL,FDAA0D73-8FD1-3A6A-766C-4439369F12C7,1997-07-28,NIASPAN,6079
BE0AD7FD-6E38-496C-969C-7F4633295F20,2007-06-22,NIFEDIPINE,"NIFEDIPINE TABLET, EXTENDED RELEASE ORAL",  DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ,TABLET  EXTENDED RELEASE,ORAL,96FFE344-126B-4092-A4EC-527A5E86DECB,1989-09-06,PROCARDIA,6498
7F03F98D-A04C-4315-954B-8D2B77443012,2011-01-28,NISOLDIPINE,"NISOLDIPINE TABLET, EXTENDED RELEASE ORAL", DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,64A32A66-E695-4FA9-B0E3-DF33D91FFC4F,2009-09-01,NISOLDIPINE,514
6BA01CF7-C86F-46DD-B4F2-D639A356FC57,2011-03-24,NITROFURANTOIN,NITROFURANTOIN SUSPENSION ORAL, NITROFURAN ANTIBACTERIAL ,SUSPENSION,ORAL,F6B86432-7D20-4E90-92A1-EBC3599624A9,1953-12-23,NITROFURANTOIN,20910
