gxprodid,gxdate,gxname,drug,epc,dosageform,routename,bxprodid,bxdate,bxname,bxgxtime
46AAF794-84FD-4B03-87F9-63D0B6D08FC7,1996-08-30,NITROGLYCERIN,"NITROGLYCERIN FILM, EXTENDED RELEASE TRANSDERMAL", NITRATE VASODILATOR ,PATCH,TRANSDERMAL,A3925EC2-2C8E-4C48-B4DD-D7655F823173,1995-04-04,NITRO-DUR,514
36454040-1AFB-4363-8F2F-98FF29C82255,2013-09-20,NITROGLYCERIN,"NITROGLYCERIN SPRAY, METERED SUBLINGUAL", NITRATE VASODILATOR ,SPRAY,ORAL,901B3536-CAC1-4218-A1F5-B04FAD391918,2000-02-01,NITROLINGUAL PUMPSPRAY,4980
1DECE64D-34BB-4DA6-BB5D-84C294184998,2011-05-19,NORTRIPTYLINE HYDROCHLORIDE,NORTRIPTYLINE HYDROCHLORIDE CAPSULE ORAL, TRICYCLIC ANTIDEPRESSANT ,CAPSULE,ORAL,09EFB8B1-DCF6-4B85-920A-84037BDE93A5,2010-08-03,PAMELOR,289
2D0DDDE2-DFC5-4015-909F-447DB4641571,2012-05-01,OLANZAPINE,OLANZAPINE TABLET ORAL, ATYPICAL ANTIPSYCHOTIC ,TABLET  FILM COATED,ORAL,A3C9EA17-3793-494A-8B32-44E48F9F4503,1996-10-01,ZYPREXA,5691
9AF7A3D9-F526-4DA4-AE9B-14052331F757,2014-05-15,OLANZAPINE,"OLANZAPINE TABLET, ORALLY DISINTEGRATING ORAL", ATYPICAL ANTIPSYCHOTIC ,TABLET  ORALLY DISINTEGRATING,ORAL,EF1FF1D3-09BE-47EF-89A2-C7494215BE74,2000-06-01,ZYPREXA,5096
8146908C-2E09-41E8-891C-FE21452B2EBE,2014-04-07,OMEGA- -ACID ETHYL ESTERS,OMEGA-3-ACID ETHYL ESTERS CAPSULE ORAL, 3 FATTY ACID ,CAPSULE  LIQUID FILLED,ORAL,C41A930C-8678-4460-8E95-4E84309FE069,2008-10-21,LOVAZA,1994
D567A86F-1635-4449-83F3-2A01B76083CD,2015-03-30,OX ROLONE,OXANDROLONE TABLET ORAL,,TABLET,ORAL,74463F10-4123-4F16-BD59-29D234343193,2007-01-01,OXANDROLONE,3010
EA4C22FE-B199-4A94-8B7A-E95C2EBF43B5,2015-03-31,OXAPROZIN,OXAPROZIN TABLET ORAL, INFLAMMATORY DRUG ,TABLET,ORAL,C0BA0355-FF68-4459-BF42-C2DEC49D49B3,1992-10-29,DAYPRO,8188
5989F59B-7495-45ED-A245-1E404264175E,2009-12-14,OXCARBAZEPINE,OXCARBAZEPINE SUSPENSION ORAL, EPILEPTIC AGENT ,SUSPENSION,ORAL,00B78F8E-7E89-44F1-9136-62D211D37C48,2001-05-30,TRILEPTAL,3120
33C85CEB-DEA8-4E03-BE16-C577D2FF03E6,2007-10-09,OXCARBAZEPINE,OXCARBAZEPINE TABLET ORAL, EPILEPTIC AGENT ,TABLET,ORAL,00B78F8E-7E89-44F1-9136-62D211D37C48,2000-01-30,TRILEPTAL,2809
5CB537C1-C3CD-4612-9416-1329F9BD1E26,2007-05-11,OXYBUTYNIN CHLORIDE,"OXYBUTYNIN CHLORIDE TABLET, EXTENDED RELEASE ORAL", CHOLINERGIC MUSCARINIC ANTAGONIST ,TABLET  EXTENDED RELEASE,ORAL,03C5B3BD-62D0-4EEC-8387-14AD97A93BBA,2003-06-23,DITROPAN,1418
074BC74B-F2C1-4A35-BFED-C91F5DC5A726,2013-05-24,PANTOPRAZOLE SODIUM,"PANTOPRAZOLE SODIUM TABLET, DELAYED RELEASE ORAL", PROTON PUMP INHIBITOR ,TABLET  DELAYED RELEASE,ORAL,38F3B2A1-04DD-44BE-AE2A-4318806A4429,2011-11-17,PROTONIX,554
8EA3C966-FE36-4E4D-AC92-F2405437A513,2014-03-27,PARICALCITOL,PARICALCITOL CAPSULE ORAL,  VITAMIN D3 ANALOG ,CAPSULE  LIQUID FILLED,ORAL,D29C37D8-CB3D-4BF8-9274-02B840295484,2005-05-26,ZEMPLAR,3227
170F3FD1-7E6C-4705-8DEF-F9A8300CF9E2,2010-12-14,PHENELZINE SULFATE,PHENELZINE SULFATE TABLET ORAL, MONOAMINE OXIDASE INHIBITOR ,TABLET,ORAL,0CEE2696-2D79-4E66-919F-10563F612C0C,1961-06-09,NARDIL,18085
EE233D4F-DDA5-4EB0-8A4A-6EF722B40F1B,2009-08-10,PILOCARPINE HYDROCHLORIDE,PILOCARPINE HYDROCHLORIDE TABLET ORAL,  CHOLINERGIC RECEPTOR AGONIST ,TABLET  FILM COATED,ORAL,FB4810EC-D26F-429D-B87C-5898A7870169,1994-03-22,SALAGEN,5620
EA24099D-B8E8-4F00-80F0-655F9527F78F,2013-02-22,POTASSIUM CHLORIDE,"POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE ORAL",  POTASSIUM SALT ,CAPSULE  EXTENDED RELEASE,ORAL,0DDA86E7-DA48-49BA-8FDB-102D546D35E6,2010-10-25,POTASSIUM CHLORIDE,851
B02D704E-E241-4ACF-97CA-1DB0CFF62AD0,2014-08-12,POTASSIUM CITRATE,"POTASSIUM CITRATE TABLET, EXTENDED RELEASE ORAL",  CALCULI DISSOLUTION AGENT ;COAGULANT ,TABLET  EXTENDED RELEASE,ORAL,09893986-19E0-4364-93BA-5FBC7E7D3EED,2010-09-15,UROCIT-K,1427
FA9982A1-2968-4CA4-9802-023BE77CE427,2014-06-17,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DIHYDROCHLORIDE TABLET ORAL,  NONERGOT DOPAMINE AGONIST ,TABLET,ORAL,B7209593-912C-0C44-FAE6-DE079A696E5C,2004-01-01,MIRAPEX,3820
F6581324-A1DC-4E2E-BE05-871798920DEA,2014-12-08,PREDNISOLONE,"PREDNISOLONE SODIUM PHOSPHATE TABLET, ORALLY DISINTEGRATING ORAL", CORTICOSTEROID ,TABLET  ORALLY DISINTEGRATING,ORAL,07963F2F-7BB8-4F99-BD1B-738D501019EC,2006-06-01,ORAPRED,3112
EEAE39F6-9CEA-4044-944C-8AFE6713C0F2,2014-07-15,PROPRANOLOL HYDROCHLORIDE,"PROPRANOLOL HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL", ADRENERGIC BLOCKER ,CAPSULE  EXTENDED RELEASE,ORAL,1350786D-28A6-3B80-E054-00144FF8D46C,2013-11-18,PROPRANOLOL HYDROCHLORIDE,239
37114FE5-D4B0-4033-B055-454C31E9B412,2014-03-28,RALOXIFENE HYDROCHLORIDE,RALOXIFENE HYDROCHLORIDE TABLET ORAL, ANTAGONIST ,TABLET  FILM COATED,ORAL,C2C69A91-1BE5-4ADA-A0B9-E40E7FC1C474,2012-03-07,EVISTA,751
7EF5E23B-E5A0-441A-85D4-4B50A060EC9F,2008-06-18,RAMIPRIL,RAMIPRIL CAPSULE ORAL, ANGIOTENSIN CONVERTING ENZYME INHIBITOR ,CAPSULE,ORAL,8F510B69-5EFD-4D43-85D5-3D14E816FA15,1991-01-28,ALTACE,6351
684F45D1-A394-49A0-9114-AB6E6220BB97,2004-04-06,RIBAVIRIN,RIBAVIRIN CAPSULE ORAL,  NUCLEOSIDE ANALOG ANTIVIRAL ,CAPSULE,ORAL,AA1AC25E-728A-4B85-A1A2-8A1C9DB0531B,1998-06-03,REBETOL,2134
A62F1B56-6F01-45F5-87E8-865354CAE6C9,2010-01-01,RIBAVIRIN,RIBAVIRIN TABLET ORAL,,KIT,,0E99E8A1-12E9-4BBE-8AF0-BA1448E30783,2002-12-03,COPEGUS,2586
0201D563-7035-481A-AE48-81E71F8A1121,2014-03-26,RIFABUTIN,RIFABUTIN CAPSULE ORAL, RIFAMYCIN ANTIMYCOBACTERIAL ,CAPSULE,ORAL,0965C679-1C83-4ACF-AD4F-C0B84E249C31,1992-12-23,MYCOBUTIN,7763
93662DE7-BFE4-4237-AA23-7370A2515CB1,2009-07-01,RIFAMPIN,RIFAMPIN CAPSULE ORAL, RIFAMYCIN ANTIBACTERIAL ,CAPSULE  COATED,ORAL,469B14EF-2403-4313-B246-F95ECB9CD3E8,1971-05-21,RIFADIN,13921
A361DAB4-4407-4297-83E9-45E1AB7D3DF1,2014-05-14,RILUZOLE,RILUZOLE TABLET ORAL, BENZOTHIAZOLE ,TABLET  FILM COATED,ORAL,A73367A9-124A-45A9-B93B-C8EE4F87A8AB,2013-05-15,RILUZOLE,364
7DCCEDDA-967E-4967-B5C5-E4A90BBB738A,2010-07-01,RIVASTIGMINE TARTRATE,RIVASTIGMINE TARTRATE CAPSULE ORAL, CHOLINESTERASE INHIBITOR ,CAPSULE,ORAL,3375F1A6-A261-4C5C-81EE-674A11CEFAF8,2000-04-30,RIVASTIGMINE TARTRATE,3714
A0D43BF3-1147-4E85-98FE-F410B8BB1583,2013-02-12,RIZATRIPTAN BENZOATE,RIZATRIPTAN BENZOATE TABLET ORAL, 1D RECEPTOR AGONIST ,TABLET,ORAL,B03A0C76-2CEA-473A-9FC8-73D7015EE54E,1998-06-29,RIZATRIPTAN BENZOATE,5342
578999E6-0806-4E6B-972A-BF8D031C5FE3,2013-07-01,RIZATRIPTAN BENZOATE,"RIZATRIPTAN BENZOATE TABLET, ORALLY DISINTEGRATING ORAL", 1D RECEPTOR AGONIST ,TABLET  ORALLY DISINTEGRATING,ORAL,245B22AE-1970-4AC7-88C9-9A2293927B27,1998-06-29,MAXALT-MLT,5481
816EABBA-6B66-4EB3-911D-E1F0B0D679E4,2009-09-18,ROPINIROLE HYDROCHLORIDE,ROPINIROLE HYDROCHLORIDE TABLET ORAL,  NONERGOT DOPAMINE AGONIST ,TABLET  FILM COATED,ORAL,2CE65527-2C46-452F-80B2-0A1F67493FE0,1997-10-03,REQUIP,4368
4B279CDA-394A-40D3-9CD9-DD8C66D0CE4B,2009-08-10,SERTRALINE HYDROCHLORIDE,SERTRALINE HYDROCHLORIDE TABLET ORAL, SEROTONIN REUPTAKE INHIBITOR ,TABLET  FILM COATED,ORAL,E37735F3-49FD-402B-9282-7498297F2DF5,1992-02-11,ZOLOFT,6390
30E94C3B-9BA6-CA16-3F11-003C78EBB8B8,2014-10-27,SIROLIMUS,SIROLIMUS TABLET ORAL,  MTOR INHIBITOR IMMUNOSUPPRESSANT ,TABLET,ORAL,0F26220A-F4AB-4CEB-9A98-A13DBDEED81F,2001-07-01,RAPAMUNE,4866
D71FE835-FB62-4E1B-BAB1-FA40C9BB2F93,2013-04-03,SODIUM PHENYLBUTYRATE,SODIUM PHENYLBUTYRATE POWDER ORAL,  NITROGEN BINDING AGENT ,POWDER,ORAL,7AA6525F-32E0-40E8-88AF-B5CFAA1A2039,1996-04-30,BUPHENYL,6182
47401C88-8CAE-4352-9942-94FBC43E856A,2008-12-29,STAVUDINE,STAVUDINE CAPSULE ORAL, HUMAN IMMUNODEFICIENCY VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,CAPSULE,ORAL,A2D79A48-429F-41D0-B0E0-6AE41FDD6B4E,1994-06-24,ZERIT,5302
E91B5106-94A6-E454-B03E-275CC5EAA2BE,2014-01-17,SUCRALFATE,SUCRALFATE TABLET ORAL, ALUMINUM COMPLEX ,TABLET,ORAL,DE300111-1F28-4325-A10B-5F1F544B5ED5,2011-07-21,SUCRALFATE,911
BD548D56-474A-4581-8427-F866B4E7C2DB,2011-01-19,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM LOTION TOPICAL, SULFONAMIDE ANTIBACTERIAL ,SUSPENSION,TOPICAL,39F2B134-D4DC-49BD-8709-E4D8E33814A6,1996-12-23,SODIUM SULFACETAMIDE,5140
1FC8D359-D5B3-42AC-82C4-CC0EBE609198,1997-12-29,SULFAMETHOXAZOLE TRIMETHOPRIM,SULFAMETHOXAZOLE; TRIMETHOPRIM SUSPENSION ORAL, SULFONAMIDE ANTIMICROBIAL ; DIHYDROFOLATE REDUCTASE INHIBITOR ANTIBACTERIAL ,SUSPENSION,ORAL,95AE9B0F-F4F9-499A-8E80-B05566D9048E,1983-07-01,SULFATRIM,5295
8FAEA049-4465-CA88-E1D2-7B81D152C2CD,2014-09-23,SULFAMETHOXAZOLE TRIMETHOPRIM,SULFAMETHOXAZOLE; TRIMETHOPRIM TABLET ORAL, SULFONAMIDE ANTIMICROBIAL ; DIHYDROFOLATE REDUCTASE INHIBITOR ANTIBACTERIAL ,TABLET,ORAL,3DBA3387-F213-464D-B75D-29EEACBD888C,1997-08-26,BACTRIM DS,6237
61A8A9C0-C9C5-46F5-AB21-5ADA9DC3A07C,2002-01-11,SULFASALAZINE,"SULFASALAZINE TABLET, DELAYED RELEASE ORAL", AMINOSALICYLATE ,TABLET  DELAYED RELEASE,ORAL,B52B01BD-134A-4D50-A29E-A0E9E9F4CC12,1950-06-20,AZULFIDINE,18833
08770C34-ED1A-4190-BD4E-8B078F4533FA,2011-04-19,SULFASALAZINE,SULFASALAZINE TABLET ORAL, AMINOSALICYLATE ,TABLET,ORAL,F3AA98C4-1227-4097-9C56-B672796D749D,2003-07-01,SULFASALAZINE,2849
5F742224-618E-4F4C-BDEC-7693BE99C697,2010-11-04,TACROLIMUS,TACROLIMUS CAPSULE ORAL,,CAPSULE,ORAL,B19E1237-84B0-4F2D-9F91-5B5D785A8D25,1994-04-08,PROGRAF,6054
38AE76EB-6CD6-4673-A4B6-4F9AAA35F1AC,2014-09-09,TACROLIMUS,TACROLIMUS OINTMENT TOPICAL, CALCINEURIN INHIBITOR IMMUNOSUPPRESSANT ,OINTMENT,TOPICAL,17CC7208-9DF0-4F45-921C-54B8C16882D7,2000-12-08,PROTOPIC,5023
953C3163-9A26-4E98-A23B-B080F5A66535,2014-07-07,TELMISARTAN,TELMISARTAN TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ,TABLET,ORAL,D6D6402A-3913-4ADF-B6E6-F4676533A3A5,2002-03-25,MICARDIS,4487
0FE68D55-9607-4271-95DE-395B13EABEB4,2008-01-04,TERBINAFINE HYDROCHLORIDE,TERBINAFINE HYDROCHLORIDE TABLET ORAL,  ALLYLAMINE ANTIFUNGAL ,TABLET,ORAL,66E8F6F5-1DA3-4236-9721-8E4E3DB42C9B,1996-05-10,LAMISIL,4256
5E3C60B3-C7A5-4DF2-B55F-6E70DA7F9EB7,2005-02-18,TERCONAZOLE,TERCONAZOLE CREAM VAGINAL, AZOLE ANTIFUNGAL ,CREAM,VAGINAL,472E7B07-83FC-4857-9CC0-50E6AA03F10D,2004-04-01,TERCONAZOLE,323
A2A90880-54F7-4E6C-900A-90D7EB4CF272,2006-08-28,TERCONAZOLE,TERCONAZOLE SUPPOSITORY VAGINAL, AZOLE ANTIFUNGAL ,SUPPOSITORY,VAGINAL,7325732C-8475-4ED2-8189-4B9E2353BE63,1988-05-24,TERAZOL 3,6670
7F48AAA3-111D-442C-9470-62FBD019DAF1,1987-06-23,THIOTHIXENE,THIOTHIXENE CAPSULE ORAL, TYPICAL ANTIPSYCHOTIC ,CAPSULE,ORAL,A2746FAD-D967-413B-8ABC-228056A1BE6C,1967-07-24,NAVANE,7274
39B723D2-07D1-4140-981E-8F562C3D7B32,2011-11-04,TIAGABINE HYDROCHLORIDE,TIAGABINE HYDROCHLORIDE TABLET ORAL, EPILEPTIC AGENT ,TABLET  FILM COATED,ORAL,F1A2F121-C73E-475F-B3E1-1EA5EEF3BA3F,1997-11-03,GABITRIL,5114
E2EEFDFB-C715-4154-89E2-C64DE87C70E5,2014-01-01,TIZANIDINE HYDROCHLORIDE,TIZANIDINE HYDROCHLORIDE TABLET ORAL, 2 ADRENERGIC AGONIST ,TABLET,ORAL,E6D660DC-AEEC-4242-A393-4A352449545C,1997-01-01,ZANAFLEX,6209
5B1A9B23-E00D-45EE-98A6-2CA43ACC2BC3,2014-01-06,TOLTERODINE TARTRATE,"TOLTERODINE TARTRATE CAPSULE, EXTENDED RELEASE ORAL", CHOLINERGIC MUSCARINIC ANTAGONIST ,CAPSULE  EXTENDED RELEASE,ORAL,F5E963E0-560A-470D-B6FF-BF19C8FAF82A,2000-02-22,TOLTERODINE TARTRATE EXTENDED RELEASE,5067
73FBD878-ECA5-F707-511E-5AFA2FAC0B20,2012-09-25,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE TABLET ORAL, CHOLINERGIC MUSCARINIC ANTAGONIST ,TABLET  FILM COATED,ORAL,2FD42B47-4AE7-436B-A2C7-202B6FE3379B,1998-03-25,DETROL,5298
B9904B22-7C79-463B-9441-709B1610A84D,2009-07-01,TOPIRAMATE,TOPIRAMATE CAPSULE ORAL,,TABLET,ORAL,878F0AD0-5713-436A-873A-04A0D96E12D3,1998-11-01,TOPAMAX,3895
0109EFCE-8225-4B74-85E0-C270460BAA32,2010-12-29,TOPIRAMATE,TOPIRAMATE TABLET ORAL,,TABLET,ORAL,202B1A2A-11DC-4C3D-AA53-27512A98A042,1997-01-01,TOPAMAX,5110
69D44F92-7E88-4792-9E36-C658681CBBDF,2007-06-11,TR OLAPRIL,TRANDOLAPRIL TABLET ORAL, ANGIOTENSIN CONVERTING ENZYME INHIBITOR ,TABLET,ORAL,80FD8CAF-14E3-8540-E746-3E34C5C7F3A8,1996-04-26,MAVIK,4063
ADCE1845-279D-45CD-A316-D386B7BAE344,2010-05-26,TR OLAPRIL VERAPAMIL HYDROCHLORIDE,"TRANDOLAPRIL; VERAPAMIL HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL", ANGIOTENSIN CONVERTING ENZYME INHIBITOR ; CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,3CF217F1-0428-2688-590B-6EA5C945C2BA,1996-10-22,TARKA,4964
4E51F884-E586-B989-728A-6C67EEAB53E4,2014-01-27,TRANEXAMIC ACID,TRANEXAMIC ACID TABLET ORAL, ANTIFIBRINOLYTIC AGENT ,TABLET,ORAL,A2B02C92-A449-4624-9936-423A9C0993E2,2010-05-17,TRANEXAMIC ACID,1351
E3D00B1D-0C68-44CC-AB5B-D76547283090,2012-03-29,TRETINOIN,TRETINOIN CREAM TOPICAL, RETINOID ,CREAM,TOPICAL,DA23DE99-754F-4C25-B122-E1544BB60F61,1974-07-30,RETIN-A,13757
4BA85926-5AF5-4A5F-9542-AAB4D12BE688,2013-07-31,TRETINOIN,TRETINOIN GEL TOPICAL, RETINOID ,GEL,TOPICAL,2A0DD457-4727-47FF-9268-E9E1B9D17B30,2008-08-08,RETIN-A MICRO,1818
519E72CB-3C08-49DC-AA51-D098DC152937,2010-08-13,TROSPIUM CHLORIDE,TROSPIUM CHLORIDE TABLET ORAL, CHOLINERGIC MUSCARINIC ANTAGONIST ,TABLET  FILM COATED,ORAL,B5827E15-D555-4F45-BBF5-45648CB9BC2A,2007-12-01,SANCTURA,986
CA854D27-FDF6-4691-9A8E-594FEEFEB6A5,2011-04-15,URSODIOL,URSODIOL CAPSULE ORAL, BILE ACID ,CAPSULE,ORAL,DEDEE131-E86A-4548-A12B-4E70F2BB0459,1987-12-31,URSODIOL,8506
EED3B473-17AE-4E51-8442-63D2173A8E2A,2011-07-12,URSODIOL,URSODIOL TABLET ORAL, BILE ACID ,TABLET,ORAL,6F988C2C-E19D-41A7-9D13-80252A28873E,1997-12-10,URSO 250,4962
530976BB-8F1F-4354-B74D-D749A6DC038C,2011-12-06,VENLAFAXINE HYDROCHLORIDE,"VENLAFAXINE HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL",  SEROTONIN AND NOREPINEPHRINE REUPTAKE INHIBITOR ,TABLET  EXTENDED RELEASE,ORAL,5D36E1B8-3F6E-4FF2-829B-17F6F69B6250,2010-06-11,VENLAFAXINE HYDROCHLORIDE,543
CF206F2D-793D-4301-A75A-ED2B1D90BA4C,2008-08-07,VERAPAMIL HYDROCHLORIDE,"VERAPAMIL HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL",  CALCIUM CHANNEL BLOCKER ,CAPSULE  EXTENDED RELEASE,ORAL,911D2066-26EE-494B-AC35-9FE4C793E911,1990-05-29,VERELAN,6645
AF1249B0-E889-4F02-BDC2-54862DE0545E,2012-06-04,VERAPAMIL HYDROCHLORIDE,"VERAPAMIL HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL",  CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,EC8D1D34-D828-493D-B145-DA4F4E2725EA,2009-07-01,VERAPAMIL HYDROCHLORIDE,1069
79180E04-6F83-475E-9BA2-FD91E70A622B,1986-10-01,VERAPAMIL HYDROCHLORIDE,VERAPAMIL HYDROCHLORIDE TABLET ORAL,  CALCIUM CHANNEL BLOCKER ,TABLET  FILM COATED,ORAL,50009BF4-BEF1-431D-8E8C-C52B64AA35BA,1984-09-10,CALAN,751
D3B8E235-B539-4C5C-86E9-08483024C1AA,2011-11-01,WARFARIN SODIUM,WARFARIN SODIUM TABLET ORAL, VITAMIN K ANTAGONIST ,TABLET,ORAL,D975E88B-476C-463B-9600-3FBCDB0E86F2,2004-09-27,COUMADIN,2591
54A33FCE-9E0B-4EF8-AFC8-4E0D65C85EB4,2013-02-08,ZIPRASIDONE HYDROCHLORIDE,ZIPRASIDONE HYDROCHLORIDE CAPSULE ORAL, ATYPICAL ANTIPSYCHOTIC ,CAPSULE,ORAL,57153F8C-0016-4318-8F67-3D142ACD398A,2001-02-05,ZIPRASIDONE,4386
5E0CCCB0-4B46-41AE-8822-97733C2914B0,2013-05-14,ZOLMITRIPTAN,ZOLMITRIPTAN TABLET ORAL, 1D RECEPTOR AGONIST ,TABLET  FILM COATED,ORAL,0CAF812B-A1C7-4F82-D797-3D13071F7E80,1998-01-10,ZOMIG,5603
17F086F5-883B-4146-A61F-3F83CC719858,2011-06-07,ZOLPIDEM TARTRATE,"ZOLPIDEM TARTRATE TABLET, EXTENDED RELEASE ORAL", ERGIC AGONIST ,TABLET  FILM COATED  EXTENDED RELEASE,ORAL,0EDD0033-94E4-47C0-A5B7-D59E7AE5AD37,2010-10-14,ZOLPIDEM TARTRATE,236
C25FF551-9B15-4348-8D8B-9AEAFE264D16,2007-09-05,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE TABLET ORAL, ERGIC AGONIST ,TABLET,ORAL,ED68C40D-BA70-4919-9A7D-812090E5A1CF,1993-04-01,AMBIEN,5270
