nonproprietaryname,dosageform,totsuppliers,totreleases,firstmktdate,bxgxdiff,nsuppliers,nreleases
METHAMPHETAMINE HYDROCHLORIDE,TABLET,1,1,1943-12-31,24223,2,2
CHLORHEXIDINE GLUCONATE,SOLUTION,7,10,1976-09-17,9124,1,1
CLARITHROMYCIN,FOR SUSPENSION,1,2,1991-10-31,5787,2,3
DESMOPRESSIN ACETATE,SPRAY,1,2,1978-02-21,9837,1,1
GLYBURIDE,TABLET,5,11,1984-05-01,4138,8,17
TOPIRAMATE,TABLET  COATED,8,13,1997-01-01,5068,1,8
PAROXETINE HYDROCHLORIDE,TABLET  FILM COATED  EXTENDED RELEASE,5,6,2002-04-09,2227,2,5
NIFEDIPINE,TABLET  FILM COATED  EXTENDED RELEASE,3,7,1989-09-06,3842,8,17
TOPIRAMATE,CAPSULE  COATED PELLETS,1,2,1998-11-01,3818,4,8
NORETHINDRONE,TABLET,2,2,1973-01-02,10893,2,3
NITROGLYCERIN,PATCH,1,6,1995-04-04,514,4,11
ACEBUTOLOL HYDROCHLORIDE,CAPSULE,1,2,1984-12-28,3769,1,2
PRIMAQUINE PHOSPHATE,TABLET  FILM COATED,1,1,2011-04-15,237,1,1
OXYCODONE HYDROCHLORIDE,TABLET,3,4,2000-08-31,2344,13,41
CLINDAMYCIN PHOSPHATE,AEROSOL  FOAM,1,1,2009-10-05,177,1,1
PERINDOPRIL ERBUMINE,TABLET,1,3,1993-12-30,5794,3,9
TOBRAMYCIN,SOLUTION,1,1,1981-03-15,5048,7,8
MYCOPHENOLATE MOFETIL,CAPSULE,3,3,1995-05-03,4836,14,14
IPRATROPIUM BROMIDE ALBUTEROL SULFATE,SOLUTION,2,2,2001-03-21,2476,5,5
MORPHINE SULFATE,SOLUTION,3,4,2005-09-12,2212,1,1
CLONIDINE HYDROCHLORIDE,INJECTION  SOLUTION,1,2,1996-10-02,4762,4,8
FUROSEMIDE,TABLET,14,30,1966-07-01,11178,5,11
TIZANIDINE HYDROCHLORIDE,TABLET,2,2,1997-01-01,2003,5,9
TERBINAFINE HYDROCHLORIDE,CREAM,2,3,2005-08-10,691,26,28
ACETAMINOPHEN,SUPPOSITORY,2,5,1980-04-01,8708,1,2
LEVETIRACETAM,SOLUTION,1,1,2003-10-20,1914,15,17
TIMOLOL MALEATE,SOLUTION,3,7,1978-08-17,6006,2,4
ROCURONIUM BROMIDE,INJECTION  SOLUTION,1,1,1994-03-17,5368,5,7
DOBUTAMINE HYDROCHLORIDE,INJECTION  SOLUTION,1,3,1993-10-19,485,1,1
VALPROATE SODIUM,INJECTION,1,1,1996-12-30,4797,1,1
LAMIVUDINE ZIDOVUDINE,TABLET  FILM COATED,4,4,1997-09-30,5201,4,4
CLOTRIMAZOLE BETAMETHASONE DIPROPIONATE,CREAM,2,2,1984-07-10,6167,4,4
PREDNICARBATE,CREAM,2,2,1993-10-29,4708,1,1
PAROXETINE HYDROCHLORIDE,TABLET  FILM COATED,1,1,1996-07-10,2616,8,21
BUDESONIDE,SUSPENSION,4,5,2000-09-08,2994,6,10
CLOBETASOL PROPIONATE,CREAM,2,4,1985-12-27,3846,6,7
IBUPROFEN,SUSPENSION,2,4,1995-09-01,1217,23,34
TR OLAPRIL,TABLET,2,4,1996-04-26,3939,8,19
ETHAMBUTOL HYDROCHLORIDE,TABLET,2,2,2007-08-10,694,4,6
LEVOCARNITINE,TABLET,1,1,1985-12-27,6842,1,1
ETOMIDATE,INJECTION  SOLUTION,2,5,1982-09-07,10136,2,3
SUCRALFATE,TABLET,4,4,1981-10-30,5491,2,2
GABAPENTIN,TABLET  FILM COATED,2,4,1998-10-09,1954,14,25
MIRTAZAPINE,TABLET  FILM COATED,3,4,1996-06-14,2420,17,41
LEVALBUTEROL HYDROCHLORIDE,SOLUTION,5,6,1999-04-01,3802,2,2
OLANZAPINE,TABLET  ORALLY DISINTEGRATING,3,6,2000-06-01,4162,7,22
TOBRAMYCIN DEXAMETHASONE,SUSPENSION/ DROPS,1,1,1988-08-18,4087,1,1
DIPHENHYDRAMINE CITRATE IBUPROFEN,TABLET  COATED,1,1,2005-12-21,1154,27,32
DRONABINOL,CAPSULE,2,3,1994-08-11,5069,3,6
PREDNICARBATE,OINTMENT,1,1,1991-09-23,5646,1,1
ROPINIROLE,TABLET  FILM COATED,7,9,1997-10-01,4530,3,9
CLOBETASOL PROPIONATE,OINTMENT,1,2,1985-12-27,3710,4,4
CHLORHEXIDINE GLUCONATE,RINSE,1,1,1986-08-13,3555,3,3
FLUOXETINE HYDROCHLORIDE,CAPSULE,4,4,1987-12-29,4965,5,9
FUROSEMIDE,INJECTION,1,3,1990-09-30,5478,2,4
HYDROXYCHLOROQUINE SULFATE,TABLET  FILM COATED,1,1,1955-04-18,14836,4,4
NATEGLINIDE,TABLET,1,2,2000-12-04,3201,2,4
CARBAMAZEPINE,TABLET  EXTENDED RELEASE,2,6,1996-03-25,4754,2,4
MEPERIDINE HYDROCHLORIDE,TABLET,1,2,1942-11-10,19694,4,9
HEPARIN SODIUM,INJECTION  SOLUTION,4,9,1982-04-28,8314,2,3
ENALAPRIL MALEATE,TABLET,4,8,1985-12-24,5355,6,25
GLIPIZIDE,TABLET  EXTENDED RELEASE,6,8,1994-04-26,3422,2,6
HYDROCORTISONE,TABLET,1,3,1952-12-15,19828,10,17
ACARBOSE,TABLET,4,8,2007-11-19,170,6,14
DESOXIMETASONE,OINTMENT,1,2,1985-01-17,4159,1,1
CLOBETASOL PROPIONATE,SOLUTION,1,1,1990-02-22,3186,4,4
CLOZAPINE,TABLET,3,4,1989-09-30,3568,2,4
FELBAMATE,SUSPENSION,2,2,1993-07-29,6714,1,1
GLYCOPYRROLATE,INJECTION,2,5,1975-02-06,13376,2,5
CITALOPRAM HYDROBROMIDE,TABLET,3,3,2000-11-28,1445,15,37
ISOSORBIDE MONONITRATE,TABLET,2,5,1993-06-30,1948,2,4
DIGOXIN,TABLET,7,9,1984-07-02,5894,1,1
TIOCONAZOLE,OINTMENT,1,1,1997-02-11,1744,1,1
VERAPAMIL HYDROCHLORIDE,TABLET  FILM COATED,1,2,1984-09-10,3878,9,16
CLINDAMYCIN PHOSPHATE,LOTION,2,2,1989-05-31,4628,2,2
IBUPROFEN,SUSPENSION/ DROPS,2,2,1998-01-30,2270,14,14
AZITHROMYCIN,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,1,1997-01-01,3880,1,1
DESMOPRESSIN ACETATE,TABLET,2,4,1995-09-06,3796,5,7
LEVETIRACETAM,INJECTION  SOLUTION  CONCENTRATE,2,2,2006-07-31,1857,1,1
RISPERIDONE,TABLET  ORALLY DISINTEGRATING,1,10,2003-04-02,2155,8,37
MEDROXYPROGESTERONE ACETATE,INJECTION  SUSPENSION,6,10,1960-11-01,16023,1,1
METOCLOPRAMIDE HYDROCHLORIDE,TABLET,2,2,2003-05-05,780,3,4
DIHYDROERGOTAMINE MESYLATE,INJECTION  SOLUTION,1,1,2001-10-03,573,1,1
ZOLPIDEM TARTRATE,TABLET  COATED,3,4,2005-09-19,581,1,2
LOSARTAN POTASSIUM,TABLET  FILM COATED,8,14,1995-04-14,5471,27,69
TRIMIPRAMINE MALEATE,CAPSULE,1,3,1990-09-30,7691,1,3
CALCIPOTRIENE,SOLUTION,2,2,1997-06-01,3992,3,3
MEPIVACAINE HYDROCHLORIDE,INJECTION  SOLUTION,2,6,1960-03-15,17576,8,12
NICARDIPINE HYDROCHLORIDE,INJECTION,1,1,1992-01-30,6493,4,5
NEOMYCIN POLYMYXIN B SULFATES DEXAMETHASONE,OINTMENT,1,1,1996-02-21,2455,1,1
FENTANYL CITRATE,INJECTION  SOLUTION,1,2,1985-01-12,9295,1,1
DIAZEPAM,TABLET,3,6,1963-11-15,13955,13,28
VALACYCLOVIR HYDROCHLORIDE,TABLET  FILM COATED,7,7,1995-08-01,4201,3,3
CROMOLYN SODIUM,SOLUTION  CONCENTRATE,1,1,1996-11-01,5512,1,1
METRONIDAZOLE,TABLET,2,2,1995-04-24,1202,10,15
ZAFIRLUKAST,TABLET  FILM COATED,2,3,1996-10-01,5161,2,3
CLORAZEPATE DIPOTASSIUM,TABLET,1,3,1972-06-23,10170,5,11
DICYCLOMINE HYDROCHLORIDE,TABLET,1,1,1950-05-11,16328,15,18
VALPROIC ACID,SOLUTION,1,1,1978-02-28,6163,4,4
ALPRAZOLAM,TABLET  EXTENDED RELEASE,3,11,2003-01-17,1105,10,28
KETOROLAC TROMETHAMINE,SOLUTION,1,1,1992-11-09,6205,9,13
LORATADINE,TABLET  ORALLY DISINTEGRATING,2,4,2002-11-27,432,5,9
MESALAMINE,ENEMA,1,1,1988-01-31,7193,2,2
LORAZEPAM,INJECTION  SOLUTION,1,2,2005-09-23,474,1,4
MOEXIPRIL HYDROCHLORIDE HYDROCHLOROTHIAZIDE,TABLET  FILM COATED,2,2,1997-09-15,3460,1,3
OXCARBAZEPINE,SUSPENSION,2,2,2001-05-30,3120,1,1
SERTRALINE HYDROCHLORIDE,SOLUTION  CONCENTRATE,2,2,1992-02-11,6107,1,1
GLYCOPYRROLATE,TABLET,1,2,1961-03-28,15983,3,5
LISINOPRIL,TABLET,1,3,1987-12-29,5298,31,106
PROPYLTHIOURACIL,TABLET,1,1,1947-07-28,18055,5,5
NAPROXEN SODIUM,TABLET  FILM COATED  EXTENDED RELEASE,8,12,1996-01-05,5687,1,1
LANSOPRAZOLE,CAPSULE  DELAYED RELEASE,7,9,1995-05-10,5299,9,14
VERAPAMIL HYDROCHLORIDE,TABLET  FILM COATED  EXTENDED RELEASE,3,3,1986-12-16,3317,1,1
DESMOPRESSIN ACETATE,INJECTION,1,2,1984-03-30,4964,1,2
ONDANSETRON HYDROCHLORIDE,TABLET  FILM COATED,1,2,1993-02-11,5066,16,30
FLURBIPROFEN SODIUM,SOLUTION/ DROPS,1,1,1987-01-01,2925,2,2
URSODIOL,TABLET  FILM COATED,3,5,1997-12-10,5126,2,4
GUANFACINE HYDROCHLORIDE,TABLET,1,2,1986-10-27,3745,6,10
AZATHIOPRINE,TABLET,1,1,1968-03-20,10194,4,6
FLUCONAZOLE,POWDER  FOR SUSPENSION,2,4,1993-12-23,3871,2,4
METRONIDAZOLE,LOTION,1,1,1998-11-24,2738,2,2
MINOCYCLINE HYDROCHLORIDE,TABLET  FILM COATED  EXTENDED RELEASE,1,2,2009-07-23,362,1,1
LEVOCETIRIZINE DIHYDROCHLORIDE,TABLET  FILM COATED,4,4,2007-08-09,1205,5,5
BUTALBITAL ASPIRIN CAFFEINE CODEINE PHOSPHATE,CAPSULE,1,1,1990-10-26,2776,2,2
OXYBUTYNIN CHLORIDE,TABLET  EXTENDED RELEASE,3,5,1999-06-26,2694,6,11
BENZPHETAMINE HYDROCHLORIDE,TABLET,3,4,1960-10-26,17568,10,12
CARBAMAZEPINE,CAPSULE  EXTENDED RELEASE,4,7,1997-09-30,4980,2,6
CARBAMAZEPINE,TABLET  CHEWABLE,1,1,1981-12-14,4973,3,3
CEPHALEXIN,CAPSULE,1,3,1971-01-04,12393,3,4
ATENOLOL,TABLET,2,3,1990-09-01,1630,9,23
KETOTIFEN FUMARATE,SOLUTION,2,2,2009-09-22,289,13,13
TOPOTECAN HYDROCHLORIDE,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,1,1996-06-07,5287,3,4
BUTALBITAL ASPIRIN CAFFEINE,CAPSULE,3,3,1976-05-04,9998,2,2
BALSALAZIDE DISODIUM,CAPSULE,2,2,2000-07-18,2719,5,5
LEVOCARNITINE,SOLUTION,1,2,1986-04-10,6738,1,1
FLUTICASONE PROPIONATE,SPRAY  METERED,1,1,1994-11-08,4124,9,10
DIETHYLPROPION HYDROCHLORIDE,TABLET,4,6,1959-08-06,14620,1,1
FLUCONAZOLE,TABLET,5,12,1990-01-29,5295,12,31
ZONISAMIDE,CAPSULE,1,2,2000-03-27,2096,14,32
BETAXOLOL HYDROCHLORIDE,SOLUTION/ DROPS,1,1,2000-05-15,1051,1,1
CLINDAMYCIN PHOSPHATE,CREAM,2,2,1992-08-11,4521,2,2
LEVOCARNITINE,INJECTION  SOLUTION,1,1,1992-12-16,3218,1,1
BUPROPION HYDROCHLORIDE,TABLET  FILM COATED,4,5,1986-02-04,5116,15,25
DIATRIZOATE MEGLUMINE DIATRIZOATE SODIUM,SOLUTION,1,1,1989-09-29,7276,1,1
DOXORUBICIN HYDROCHLORIDE,INJECTION  SOLUTION,1,5,1987-12-23,2809,1,3
LEVETIRACETAM,TABLET,2,3,2000-04-24,3188,11,35
TRETINOIN,GEL,7,8,1975-07-30,8973,2,3
POTASSIUM CHLORIDE,INJECTION  SOLUTION,2,8,1989-12-26,7523,1,1
METHADONE HYDROCHLORIDE,TABLET,4,10,1947-08-13,18487,1,2
TESTOSTERONE ENANTHATE,INJECTION  SOLUTION,1,1,1953-12-24,20950,1,1
ACETAZOLAMIDE,CAPSULE  EXTENDED RELEASE,2,2,1962-03-01,17091,3,3
ACYCLOVIR,TABLET,1,1,1993-07-29,1364,14,24
OLANZAPINE,INJECTION  POWDER  FOR SOLUTION,1,1,2004-04-01,2762,2,2
SUMATRIPTAN SUCCINATE,TABLET  FILM COATED,8,10,2003-12-17,2063,5,10
WATER,INJECTION,2,2,1982-10-27,6523,1,1
DOPAMINE HYDROCHLORIDE,INJECTION  SOLUTION,3,7,1981-05-19,10635,1,1
AMOXICILLIN CLAVULANATE POTASSIUM,TABLET  FILM COATED,5,9,1984-08-06,6429,9,19
OCTREOTIDE ACETATE,INJECTION  SOLUTION,3,7,1988-10-21,6353,2,10
SERTRALINE HYDROCHLORIDE,TABLET  FILM COATED,10,22,1992-02-11,5469,15,42
MORPHINE SULFATE,TABLET,7,11,2008-01-07,821,2,4
SULFASALAZINE,TABLET  DELAYED RELEASE,1,1,1950-06-20,18833,1,1
RIFAMPIN,INJECTION  POWDER  LYOPHILIZED  FOR SOLUTION,1,1,1989-05-25,4652,1,1
ADAPALENE,GEL,6,6,1996-05-31,5115,3,3
RIBAVIRIN,TABLET  FILM COATED,1,1,2002-12-03,1098,6,16
LITHIUM CARBONATE,TABLET,3,3,1982-01-29,10387,4,4
ATORVASTATIN CALCIUM,TABLET  FILM COATED,23,51,1996-12-17,5462,6,17
CHLORHEXIDINE GLUCONATE,LIQUID,1,1,1990-08-01,5814,1,1
SILVER SULFADIAZINE,CREAM,12,14,1973-11-26,12157,1,1
DICLOFENAC SODIUM,SOLUTION,1,1,1991-03-28,6167,1,1
CLOBETASOL PROPIONATE,AEROSOL  FOAM,1,1,2005-09-15,917,1,1
POTASSIUM CHLORIDE,TABLET  EXTENDED RELEASE,2,5,1986-04-17,4600,5,9
TRIAZOLAM,TABLET,5,7,1982-11-15,9737,6,7
BISOPROLOL FUMARATE,TABLET,1,2,1992-07-31,6261,4,6
EPIRUBICIN HYDROCHLORIDE,INJECTION  SOLUTION,2,4,1999-09-15,2773,3,4
IBUPROFEN,CAPSULE  LIQUID FILLED,3,4,1995-04-10,5352,20,22
CILOSTAZOL,TABLET,1,2,1999-01-15,2139,8,12
ANASTROZOLE,TABLET,2,2,1996-01-16,5250,14,16
FUROSEMIDE,INJECTION  SOLUTION,1,1,1982-05-28,6209,2,3
FLUOXETINE HYDROCHLORIDE,TABLET,1,2,2008-06-24,372,1,2
MIRTAZAPINE,TABLET  ORALLY DISINTEGRATING,2,6,2001-01-12,1693,4,13
METRONIDAZOLE,CREAM,1,1,1995-09-20,3173,2,2
CLONAZEPAM,TABLET,3,7,1975-06-02,7778,8,18
NEOMYCIN SULFATE POLYMYXIN B SULFATE HYDROCORTISONE,SOLUTION,1,1,1975-11-17,9983,1,1
ITRACONAZOLE,CAPSULE,2,2,1992-09-11,4277,1,1
BISOPROLOL FUMARATE HYDROCHLOROTHIAZIDE,TABLET  FILM COATED,1,3,1993-03-26,2740,1,3
ADAPALENE,CREAM,2,2,2005-04-19,1898,2,2
CLARITHROMYCIN,TABLET  FILM COATED,4,6,1991-10-31,4955,8,14
VERAPAMIL HYDROCHLORIDE,CAPSULE  EXTENDED RELEASE,3,10,1998-11-25,3179,2,6
SIMVASTATIN,TABLET  FILM COATED,1,5,1991-12-23,5300,32,124
ANAGRELIDE HYDROCHLORIDE,CAPSULE,1,1,1997-03-14,2957,3,4
FENTANYL CITRATE,LOZENGE,6,20,1998-11-04,4090,3,13
FLUOCINONIDE,CREAM,5,7,1984-06-26,7302,5,6
MISOPROSTOL,TABLET,6,8,1986-12-27,5674,1,1
MELOXICAM,TABLET,3,3,2000-06-01,2221,29,57
DOXYLAMINE SUCCINATE,TABLET,1,1,1978-10-18,6678,13,13
MOMETASONE FUROATE,LOTION,1,1,1989-03-30,6810,2,2
METAXALONE,TABLET,16,18,1962-08-13,16753,4,4
CEFEPIME HYDROCHLORIDE,INJECTION  POWDER  FOR SOLUTION,1,2,1996-01-18,4487,2,4
TRAMADOL HYDROCHLORIDE,TABLET  COATED,3,4,1995-03-03,2667,2,2
AMLODIPINE BESYLATE,TABLET,7,14,1992-07-31,5348,25,69
OMEPRAZOLE MAGNESIUM,CAPSULE  DELAYED RELEASE,3,3,1990-10-01,6982,2,2
LIOTHYRONINE SODIUM,TABLET,4,7,1956-05-08,19309,6,11
RIFAMPIN,CAPSULE,1,1,1971-05-21,9504,4,5
HYDROXYZINE PAMOATE,CAPSULE,2,2,1968-11-15,10074,15,31
ESMOLOL HYDROCHLORIDE,INJECTION,3,6,1986-12-31,8614,1,1
BENZTROPINE MESYLATE,INJECTION,1,1,1959-08-05,18256,2,2
FEXOFENADINE HYDROCHLORIDE,TABLET  FILM COATED,1,2,2000-02-25,2084,2,5
CLINDAMYCIN PHOSPHATE,GEL,3,3,1987-01-07,6665,1,1
GLYBURIDE METFORMIN HYDROCHLORIDE,TABLET  FILM COATED,1,1,2002-05-31,903,10,24
ALLOPURINOL,TABLET,3,5,1966-08-19,11672,4,6
ESTRADIOL,PATCH,3,4,1994-12-22,1890,1,2
EZETIMIBE,TABLET,7,7,2002-10-25,3354,1,1
METHOTREXATE,TABLET,6,6,1953-07-12,21732,3,3
SULFAMETHOXAZOLE TRIMETHOPRIM,SUSPENSION,1,1,1983-07-01,5295,5,6
RIBAVIRIN,CAPSULE,1,3,1998-06-03,2134,6,6
TRETINOIN,CREAM,15,15,1973-01-26,9463,4,8
ZALEPLON,CAPSULE,5,7,1999-08-13,3220,18,30
LABETALOL HYDROCHLORIDE,TABLET,1,3,1984-05-31,9141,3,7
NADOLOL,TABLET,1,3,1979-12-10,9289,2,5
NAPROXEN,TABLET  DELAYED RELEASE,1,2,1994-10-14,1223,4,7
VERAPAMIL HYDROCHLORIDE,TABLET  EXTENDED RELEASE,1,2,1996-02-26,5628,1,3
DONEPEZIL HYDROCHLORIDE,TABLET  FILM COATED,9,14,1996-11-25,5117,30,54
BENZONATATE,CAPSULE,1,1,1958-02-10,13834,3,3
MIDODRINE HYDROCHLORIDE,TABLET,2,3,1996-09-06,2125,9,19
LETROZOLE,TABLET  FILM COATED,2,2,1997-07-31,5013,11,11
ONDANSETRON HYDROCHLORIDE,SOLUTION,1,1,1997-02-05,3611,5,5
LEVONORGESTREL ETHINYL ESTRADIOL ETHINYL ESTRADIOL,KIT,4,4,2006-05-25,1832,1,2
ALENDRONATE SODIUM,TABLET,3,3,1995-09-29,4513,18,44
ATOVAQUONE,SUSPENSION,3,3,1995-02-28,6128,1,1
DOXYCYCLINE,CAPSULE,2,2,1989-12-29,3990,5,9
NEVIRAPINE,TABLET,2,2,2001-08-01,3540,1,1
FLUTICASONE PROPIONATE,CREAM,1,1,1990-12-18,4896,5,5
OXYMORPHONE HYDROCHLORIDE,TABLET,2,3,2006-06-26,1554,2,3
RIVASTIGMINE TARTRATE,CAPSULE,6,12,2000-04-30,3714,5,14
CIPROFLOXACIN HYDROCHLORIDE,TABLET  FILM COATED,1,2,1987-10-22,5780,10,20
DEXMETHYLPHENIDATE HYDROCHLORIDE,TABLET,1,3,2001-11-30,2016,1,3
MAGNESIUM SULFATE HEPTAHYDRATE,INJECTION  SOLUTION,2,4,1994-06-24,2132,1,2
CALCIUM ACETATE,CAPSULE,2,2,2001-04-02,2521,6,6
HALOPERIDOL,INJECTION,1,1,1971-05-18,11061,2,3
PYRIDOSTIGMINE BROMIDE,TABLET,1,1,1955-04-06,17550,1,1
ERYTHROMYCIN BENZOYL PEROXIDE,KIT,4,5,1984-10-26,7094,1,2
BENAZEPRIL HYDROCHLORIDE,TABLET,7,9,1991-06-25,6609,6,18
RILUZOLE,TABLET  FILM COATED,1,1,1995-12-12,2605,1,1
LEVETIRACETAM,TABLET  FILM COATED,5,9,2000-04-24,3116,27,82
CLOBETASOL PROPIONATE,GEL,1,1,1994-04-29,1855,2,2
LIDOCAINE HYDROCHLORIDE,INJECTION,1,1,1948-11-19,19187,2,2
LIDOCAINE HYDROCHLORIDE EPINEPHRINE BITARTRATE,INJECTION  SOLUTION,2,3,1985-01-22,9150,11,21
LITHIUM CARBONATE,TABLET  FILM COATED  EXTENDED RELEASE,1,1,1979-04-27,9316,1,1
MORPHINE SULFATE,TABLET  FILM COATED  EXTENDED RELEASE,3,9,1987-07-01,7855,9,38
SUMATRIPTAN SUCCINATE,INJECTION,5,5,1993-02-23,5827,6,6
METOPROLOL TARTRATE HYDROCHLOROTHIAZIDE,TABLET,1,1,1984-12-31,7175,2,5
SULFASALAZINE,TABLET,2,2,1950-06-20,18833,4,4
CALCITONIN SALMON,SPRAY  METERED,4,4,1995-08-01,4879,3,3
LAMOTRIGINE,KIT,3,8,2003-09-29,2177,3,4
